,id,season,week,start_date,home_team,home_elo,away_team,away_elo,home_points,away_points,neutral,conference_game,home_win_prob,home_pr,home_pr_rank,home_or,home_or_rank,home_dr,home_dr_rank,away_pr,away_pr_rank,away_or,away_or_rank,away_dr,away_dr_rank,PEAR_win_prob,pr_spread,PEAR,total,home_score,away_score,GQI
605,401762498,2025,10,2025-11-01,Temple,1319.0,East Carolina,1530.0,14.0,45.0,False,True,22.89,-7.0,91,27.6,65,34.6,114,5.0,51.0,29.0,58.0,24.1,52.0,23.52,-9.5,East Carolina -9.5,57.6,24.0,33.6,6.1
606,401760404,2025,10,2025-11-01,UNLV,1567.0,New Mexico,1442.0,35.0,40.0,False,True,67.25,-3.7,78,34.1,25,37.8,128,-4.4,82.0,28.7,60.0,33.1,106.0,56.15,4.0,UNLV -4.0,66.8,35.4,31.4,7.7
607,401754580,2025,10,2025-11-01,Virginia Tech,1430.0,Louisville,1738.0,16.0,28.0,False,True,14.52,-2.9,75,26.0,72,28.9,78,12.4,26.0,32.2,37.0,19.7,25.0,17.51,-13.0,Louisville -13.0,53.4,20.2,33.2,6.5
608,401760402,2025,10,2025-11-01,Boise State,1724.0,Fresno State,1360.0,7.0,30.0,False,True,89.05,4.0,53,29.3,56,25.3,60,-5.1,84.0,21.1,102.0,26.2,65.0,76.68,12.9,Boise State -12.9,51.0,32.0,19.0,6.8
609,401761641,2025,10,2025-11-01,UL Monroe,1015.0,Old Dominion,1463.0,6.0,31.0,False,True,7.05,-20.1,130,14.6,129,34.7,116,1.0,62.0,29.7,53.0,28.7,76.0,9.96,-19.0,Old Dominion -19.0,53.8,17.4,36.4,2.7
610,401752887,2025,10,2025-11-01,Maryland,1573.0,Indiana,2091.0,10.0,55.0,False,True,4.83,2.7,58,24.0,82,21.3,34,29.2,2.0,40.6,3.0,11.4,2.0,5.69,-24.4,Indiana -24.4,48.7,12.2,36.6,6.4
611,401757293,2025,10,2025-11-01,Liberty,1424.0,Delaware,1465.0,59.0,30.0,False,True,44.13,-8.8,102,20.5,106,29.3,83,-14.3,116.0,23.2,88.0,37.4,126.0,68.7,8.4,Liberty -8.4,55.2,31.8,23.4,5.3
612,401756941,2025,10,2025-11-01,Kansas State,1753.0,Texas Tech,1855.0,20.0,43.0,False,True,35.73,8.2,41,32.0,40,23.8,49,22.0,5.0,37.7,12.0,15.7,10.0,20.08,-11.1,Texas Tech -11.1,54.6,21.8,32.8,8.5
613,401757294,2025,10,2025-11-01,Western Kentucky,1355.0,New Mexico State,1225.0,35.0,16.0,False,True,67.88,-7.5,94,21.9,97,29.4,85,-17.6,127.0,15.7,124.0,33.3,107.0,78.63,13.5,Western Kentucky -13.5,50.1,31.8,18.3,4.1
614,401752755,2025,10,2025-11-01,Florida,1638.0,Georgia,2034.0,20.0,24.0,True,True,9.28,10.8,30,28.1,62,17.3,16,20.2,9.0,37.1,14.0,16.9,14.0,25.81,-10.2,Georgia -10.2,49.7,19.8,30.0,9.0
615,401752888,2025,10,2025-11-01,Minnesota,1515.0,Michigan State,1364.0,23.0,20.0,False,True,70.46,2.0,60,22.9,91,20.9,29,-0.9,68.0,28.0,63.0,28.9,78.0,62.11,6.3,Minnesota -6.3,50.3,28.3,22.0,8.1
616,401754582,2025,10,2025-11-01,Stanford,1240.0,Pittsburgh,1673.0,20.0,35.0,False,True,7.64,-8.4,100,20.7,104,29.1,81,11.0,29.0,32.8,33.0,21.8,36.0,11.81,-17.2,Pittsburgh -17.2,52.2,17.5,34.7,4.9
617,401761642,2025,10,2025-11-01,South Alabama,1400.0,Louisiana,1322.0,22.0,31.0,False,True,61.04,-12.0,112,23.4,85,35.5,119,-11.1,110.0,22.3,95.0,33.4,108.0,51.68,2.3,South Alabama -2.3,57.3,29.8,27.5,6.3
618,401754583,2025,10,2025-11-01,Boston College,1299.0,Notre Dame,2193.0,10.0,25.0,False,False,0.58,-7.6,96,24.0,82,31.7,98,22.6,4.0,40.2,6.0,17.6,17.0,3.83,-28.2,Notre Dame -28.2,56.8,14.3,42.5,3.9
619,401754576,2025,10,2025-11-01,California,1397.0,Virginia,1580.0,21.0,31.0,False,True,25.86,-4.2,80,23.2,88,27.3,68,7.6,44.0,30.7,47.0,23.2,46.0,23.92,-9.3,Virginia -9.3,52.2,21.5,30.8,6.7
620,401762850,2025,10,2025-11-01,Western Michigan,1369.0,Central Michigan,1234.0,24.0,21.0,False,True,68.51,-7.7,97,18.6,115,26.4,66,-11.0,109.0,17.2,121.0,28.3,72.0,63.16,6.7,Western Michigan -6.7,45.2,26.0,19.2,6.2
621,401756940,2025,10,2025-11-01,Kansas,1563.0,Oklahoma State,1042.0,38.0,21.0,False,True,95.25,5.7,50,34.1,25,28.4,73,-16.2,123.0,18.4,117.0,34.6,114.0,93.27,25.8,Kansas -25.8,57.8,41.8,16.0,3.2
622,401752753,2025,10,2025-11-01,Arkansas,1604.0,Mississippi State,1514.0,35.0,38.0,False,True,62.67,8.5,38,40.6,3,32.1,102,8.4,39.0,33.5,31.0,25.2,59.0,54.48,3.4,Arkansas -3.4,65.7,34.6,31.2,9.3
623,401760405,2025,10,2025-11-01,San Diego State,1579.0,Wyoming,1412.0,24.0,7.0,False,True,72.34,3.7,55,21.9,97,18.2,19,-7.8,98.0,18.3,118.0,26.1,64.0,81.16,14.9,San Diego State -14.9,42.2,28.6,13.7,5.9
624,401756937,2025,10,2025-11-01,Colorado,1495.0,Arizona,1472.0,17.0,52.0,False,True,53.31,-1.7,71,27.3,67,29.0,80,9.2,34.0,31.8,41.0,22.6,43.0,25.81,-7.8,Arizona -7.8,55.4,23.8,31.6,7.2
625,401752890,2025,10,2025-11-01,Michigan,1823.0,Purdue,1296.0,21.0,16.0,False,True,95.41,15.4,20,30.9,46,15.5,9,-2.4,73.0,25.5,75.0,27.9,70.0,89.73,21.7,Michigan -21.7,49.9,35.8,14.1,6.3
626,401752756,2025,10,2025-11-01,Ole Miss,1963.0,South Carolina,1643.0,30.0,14.0,False,True,86.32,18.3,13,37.9,10,19.6,23,6.0,49.0,23.9,84.0,17.9,18.0,82.49,16.0,Ole Miss -16.0,49.6,32.8,16.8,8.3
627,401752892,2025,10,2025-11-01,Nebraska,1645.0,USC,1907.0,17.0,21.0,False,True,18.12,11.2,27,30.4,48,19.2,22,18.9,10.0,41.4,1.0,22.4,41.0,33.26,-5.3,USC -5.3,56.7,25.7,31.0,9.2
628,401752754,2025,10,2025-11-01,Auburn,1694.0,Kentucky,1506.0,3.0,10.0,False,True,74.69,11.1,28,26.2,71,15.1,8,3.6,56.0,25.4,76.0,21.8,36.0,73.32,11.0,Auburn -11.0,44.2,27.6,16.6,8.4
629,401754578,2025,10,2025-11-01,Florida State,1542.0,Wake Forest,1471.0,42.0,7.0,False,True,60.08,13.4,24,33.9,28,20.5,27,-0.6,67.0,21.0,103.0,21.6,35.0,85.08,17.2,Florida State -17.2,48.5,32.8,15.6,7.1
630,401752757,2025,10,2025-11-01,Tennessee,1828.0,Oklahoma,1780.0,27.0,33.0,False,True,56.86,15.6,18,40.6,3,25.1,57,18.1,14.0,31.2,44.0,13.1,5.0,47.19,0.6,Tennessee -0.6,55.0,27.8,27.2,9.6
631,401754579,2025,10,2025-11-01,NC State,1459.0,Georgia Tech,1651.0,48.0,36.0,False,True,24.88,3.8,54,33.0,32,29.3,83,9.5,33.0,36.1,17.0,26.6,67.0,38.42,-3.2,Georgia Tech -3.2,62.5,29.6,32.8,8.5
632,401752943,2025,10,2025-11-01,Oregon State,1248.0,Washington State,1438.0,10.0,7.0,False,True,25.09,-9.7,104,20.7,104,30.5,95,-2.5,74.0,23.2,88.0,25.7,62.0,34.52,-4.7,Washington State -4.7,50.0,22.6,27.4,6.0
633,401761643,2025,10,2025-11-01,Troy,1499.0,Arkansas State,1260.0,10.0,23.0,False,True,79.83,-6.5,88,22.8,92,29.2,82,-10.9,107.0,21.5,100.0,32.4,103.0,65.99,8.0,Troy -8.0,53.0,30.5,22.5,6.1
634,401756942,2025,10,2025-11-01,Utah,1887.0,Cincinnati,1644.0,45.0,14.0,False,True,80.2,21.4,7,35.3,21,13.9,6,9.6,32.0,34.3,24.0,24.7,54.0,81.67,15.4,Utah -15.4,54.1,34.8,19.4,8.8
635,401760403,2025,10,2025-11-01,San José State,1410.0,Hawai'i,1366.0,45.0,38.0,False,True,56.3,-8.4,100,27.1,69,35.5,119,-7.2,93.0,22.7,93.0,29.9,91.0,50.84,1.9,San José State -1.9,57.6,29.8,27.8,7.0
636,401762852,2025,11,2025-11-04,Ohio,1596.0,Miami (OH),1459.0,24.0,20.0,False,True,68.75,-4.8,83,24.5,77,29.4,85,-6.5,88.0,18.6,115.0,25.1,57.0,58.89,5.1,Ohio -5.1,48.8,27.0,21.8,7.3
637,401762851,2025,11,2025-11-04,Akron,1040.0,Massachusetts,879.0,44.0,10.0,False,True,71.64,-19.8,128,12.1,134,31.9,101,-29.4,136.0,11.1,135.0,40.5,133.0,77.67,13.0,Akron -13.0,47.8,30.4,17.4,2.4
638,401762854,2025,11,2025-11-05,Toledo,1505.0,Northern Illinois,1305.0,42.0,3.0,False,True,75.97,0.1,64,22.6,94,22.6,43,-15.0,119.0,8.3,136.0,23.3,47.0,86.58,18.6,Toledo -18.6,38.4,28.5,9.9,4.1
639,401762853,2025,11,2025-11-05,Ball State,1047.0,Kent State,945.0,17.0,13.0,False,True,64.27,-20.8,132,15.0,128,35.7,121,-22.8,133.0,14.5,130.0,37.3,125.0,59.7,5.3,Ball State -5.3,51.2,28.2,23.0,4.0
640,401761644,2025,11,2025-11-06,App State,1332.0,Georgia Southern,1310.0,,,False,True,53.16,-10.6,105,23.3,86,34.0,112,-11.8,111.0,27.3,67.0,39.1,130.0,57.52,4.3,App State -4.3,61.8,33.0,28.8,6.3
641,401762500,2025,11,2025-11-06,South Florida,1662.0,UTSA,1537.0,,,False,True,67.25,9.0,36,35.0,23,25.9,63,-0.5,66.0,32.2,37.0,32.7,105.0,77.48,12.8,South Florida -12.8,62.9,37.8,25.0,7.6
642,401756946,2025,11,2025-11-07,UCF,1537.0,Houston,1467.0,,,False,True,59.94,3.3,57,24.2,79,20.9,29,4.4,52.0,27.4,66.0,23.0,45.0,51.12,2.1,UCF -2.1,47.8,25.0,22.8,8.8
643,401752896,2025,11,2025-11-07,USC,1897.0,Northwestern,1530.0,,,False,True,89.21,18.9,10,41.4,1,22.4,41,2.7,58.0,21.6,99.0,18.9,21.0,87.95,20.0,USC -20.0,52.2,36.1,16.1,7.5
644,401762501,2025,11,2025-11-07,Memphis,1689.0,Tulane,1521.0,,,False,True,72.45,7.7,43,35.4,20,27.7,69,1.3,61.0,30.2,49.0,28.9,78.0,70.83,9.8,Memphis -9.8,61.1,35.4,25.6,8.1
645,401752893,2025,11,2025-11-08,Penn State,1942.0,Indiana,2158.0,,,False,True,22.38,14.0,22,33.8,30,19.8,26,29.2,2.0,40.6,3.0,11.4,2.0,17.67,-12.8,Indiana -12.8,52.8,20.0,32.8,9.0
646,401756947,2025,11,2025-11-08,West Virginia,1340.0,Colorado,1389.0,,,False,True,42.99,-4.2,80,24.2,79,28.4,73,-1.7,71.0,27.3,67.0,29.0,80.0,47.19,0.4,West Virginia -0.4,54.4,27.4,27.0,7.6
647,401754584,2025,11,2025-11-08,Boston College,1339.0,SMU,1741.0,,,False,True,9.0,-7.6,96,24.0,82,31.7,98,9.1,35.0,31.2,44.0,22.0,38.0,15.35,-14.5,SMU -14.5,54.4,20.0,34.4,5.4
648,401756945,2025,11,2025-11-08,Texas Tech,1903.0,BYU,1722.0,,,False,True,73.92,22.0,5,37.7,12,15.7,10,15.8,16.0,34.0,27.0,18.2,19.0,70.37,9.7,Texas Tech -9.7,52.8,31.2,21.5,9.5
649,401761646,2025,11,2025-11-08,Marshall,1509.0,James Madison,1801.0,,,False,True,15.7,-7.5,94,29.0,58,36.4,122,7.6,44.0,28.6,61.0,21.1,31.0,17.83,-12.8,James Madison -12.8,57.6,22.4,35.2,5.6
650,401761647,2025,11,2025-11-08,Arkansas State,1314.0,Southern Miss,1354.0,,,False,True,44.27,-10.9,107,21.5,100,32.4,103,-4.1,79.0,25.6,74.0,29.7,89.0,35.54,-3.9,Southern Miss -3.9,54.6,25.4,29.2,5.8
651,401752762,2025,11,2025-11-08,Mississippi State,1524.0,Georgia,2017.0,,,False,True,5.53,8.4,39,33.5,31,25.2,59,20.2,9.0,37.1,14.0,16.9,14.0,23.92,-9.7,Georgia -9.7,56.4,23.4,33.0,8.7
652,401762503,2025,11,2025-11-08,Army,1537.0,Temple,1258.0,,,False,True,83.29,-3.5,77,22.0,96,25.5,61,-7.0,91.0,27.6,65.0,34.6,114.0,63.68,7.2,Army -7.2,54.8,31.0,23.8,7.0
653,401752897,2025,11,2025-11-08,Purdue,1310.0,Ohio State,2146.0,,,False,True,0.81,-2.4,73,25.5,75,27.9,70,29.4,1.0,38.8,8.0,9.4,1.0,3.22,-29.8,Ohio State -29.8,50.8,10.5,40.3,5.1
654,401757299,2025,11,2025-11-08,Liberty,1506.0,Missouri State,1340.0,,,False,True,72.22,-8.8,102,20.5,106,29.3,83,-13.9,115.0,19.9,112.0,33.8,110.0,67.73,8.5,Liberty -8.5,51.8,30.2,21.6,5.4
655,401752761,2025,11,2025-11-08,Ole Miss,1980.0,The Citadel,,,,False,False,50.0,18.3,13,37.9,10,19.6,23,-25.5,,11.2,,12.7,,99.39,46.8,Ole Miss -46.8,40.7,43.8,-3.0,2.3
656,401762855,2025,11,2025-11-08,Eastern Michigan,1220.0,Bowling Green,1253.0,,,False,True,45.27,-17.3,126,20.2,111,37.5,127,-14.9,118.0,15.5,125.0,30.4,94.0,47.47,0.5,Eastern Michigan -0.5,51.8,26.2,25.6,5.0
657,401762502,2025,11,2025-11-08,Rice,1155.0,UAB,1237.0,,,False,True,38.41,-15.2,120,16.5,122,31.7,98,-15.3,122.0,26.0,72.0,41.3,136.0,54.48,2.9,Rice -2.9,57.8,30.4,27.4,5.7
658,401752894,2025,11,2025-11-08,Rutgers,1419.0,Maryland,1506.0,,,False,True,37.73,0.3,63,32.1,39,31.8,100,2.7,58.0,24.0,82.0,21.3,34.0,47.47,0.4,Rutgers -0.4,54.6,27.5,27.1,8.3
659,401762505,2025,11,2025-11-08,Florida Atlantic,1218.0,Tulsa,1066.0,,,False,True,70.58,-12.7,114,24.4,78,37.1,123,-14.6,117.0,19.4,113.0,34.0,112.0,59.43,5.3,Florida Atlantic -5.3,57.4,31.4,26.0,5.6
660,401762504,2025,11,2025-11-08,East Carolina,1591.0,Charlotte,1028.0,,,False,True,96.23,5.0,51,29.0,58,24.1,52,-23.9,134.0,15.9,123.0,39.8,132.0,96.82,32.8,East Carolina -32.8,54.4,43.6,10.8,1.9
661,401757295,2025,11,2025-11-08,Delaware,1383.0,Louisiana Tech,1465.0,,,False,True,38.41,-14.3,116,23.2,88,37.4,126,-3.1,76.0,20.3,110.0,23.4,48.0,25.17,-8.4,Louisiana Tech -8.4,52.2,21.9,30.3,4.6
662,401757296,2025,11,2025-11-08,Middle Tennessee,1199.0,Florida International,1241.0,,,False,True,43.98,-19.8,128,15.1,127,34.9,117,-17.1,124.0,18.1,120.0,35.2,118.0,46.64,0.2,Middle Tennessee -0.2,51.6,25.9,25.7,4.5
663,401757297,2025,11,2025-11-08,UTEP,1220.0,Jacksonville State,1525.0,,,False,True,14.73,-15.2,120,14.3,132,29.5,87,-10.6,105.0,23.0,90.0,33.6,109.0,41.38,-2.3,Jacksonville State -2.3,50.2,24.0,26.2,5.2
664,401754587,2025,11,2025-11-08,Miami,1849.0,Syracuse,1320.0,,,False,True,95.46,18.8,11,35.8,18,17.0,15,-5.9,87.0,24.0,82.0,29.9,91.0,94.99,28.6,Miami -28.6,53.4,41.0,12.4,4.8
665,401754590,2025,11,2025-11-08,UConn,1561.0,Duke,1627.0,,,False,False,40.61,-1.2,69,29.0,58,30.2,93,7.2,46.0,35.8,18.0,28.5,75.0,31.54,-5.6,Duke -5.6,61.8,28.1,33.7,7.6
666,401752898,2025,11,2025-11-08,Iowa,1907.0,Oregon,2055.0,,,False,True,29.9,15.5,19,29.5,55,14.0,7,25.6,3.0,38.0,9.0,12.4,3.0,27.57,-7.5,Oregon -7.5,47.0,19.8,27.2,9.4
667,401752763,2025,11,2025-11-08,Missouri,1779.0,Texas A&M,1859.0,,,False,True,38.69,16.0,15,32.7,34,16.8,13,20.9,8.0,40.4,5.0,19.6,23.0,40.57,-2.1,Texas A&M -2.1,54.8,26.4,28.4,9.6
668,401756944,2025,11,2025-11-08,TCU,1700.0,Iowa State,1589.0,,,False,True,65.45,9.8,31,33.9,28,24.0,51,8.3,40.0,29.6,54.0,21.2,33.0,58.35,4.8,TCU -4.8,54.4,29.6,24.8,9.2
669,401756943,2025,11,2025-11-08,Arizona,1578.0,Kansas,1556.0,,,False,True,53.16,9.2,34,31.8,41,22.6,43,5.7,50.0,34.1,25.0,28.4,73.0,63.68,6.6,Arizona -6.6,58.4,32.5,25.9,8.9
670,401752764,2025,11,2025-11-08,Vanderbilt,1766.0,Auburn,1665.0,,,False,True,64.14,15.8,16,37.9,10,22.1,40,11.1,28.0,26.2,71.0,15.1,8.0,66.74,8.0,Vanderbilt -8.0,50.6,29.3,21.3,9.3
671,401757298,2025,11,2025-11-08,New Mexico State,1194.0,Kennesaw State,1388.0,,,False,True,24.66,-17.6,127,15.7,124,33.3,107,-5.6,86.0,19.2,114.0,24.8,56.0,23.52,-9.5,Kennesaw State -9.5,46.5,18.5,28.0,3.9
672,401761645,2025,11,2025-11-08,Coastal Carolina,1309.0,Georgia State,1107.0,,,False,True,76.18,-12.5,113,21.3,101,33.8,110,-20.6,131.0,20.4,108.0,40.9,135.0,74.62,11.6,Coastal Carolina -11.6,58.2,34.9,23.3,3.8
673,401754588,2025,11,2025-11-08,North Carolina,1394.0,Stanford,1245.0,,,False,True,70.22,-5.5,85,18.3,118,23.8,49,-8.4,100.0,20.7,104.0,29.1,81.0,62.11,6.3,North Carolina -6.3,46.0,26.2,19.8,6.8
674,401752899,2025,11,2025-11-08,Wisconsin,1455.0,Washington,1703.0,,,False,True,19.35,-1.5,70,20.4,108,22.0,38,14.2,21.0,35.3,21.0,21.1,31.0,16.87,-13.3,Washington -13.3,49.4,18.0,31.4,6.8
675,401761648,2025,11,2025-11-08,Louisiana,1347.0,Texas State,1486.0,,,False,True,31.0,-11.1,110,22.3,95,33.4,108,-6.6,90.0,32.5,35.0,39.1,130.0,41.65,-1.9,Texas State -1.9,63.6,30.8,32.8,6.1
676,401760406,2025,11,2025-11-08,San José State,1417.0,Air Force,1362.0,,,False,True,57.85,-8.4,100,27.1,69,35.5,119,-8.3,99.0,30.1,50.0,38.5,129.0,53.92,3.1,San José State -3.1,65.6,34.3,31.2,7.1
677,401754586,2025,11,2025-11-08,Clemson,1703.0,Florida State,1631.0,,,False,True,60.22,8.6,37,31.2,44,22.6,43,13.4,24.0,33.9,28.0,20.5,27.0,40.84,-1.6,Florida State -1.6,54.1,26.2,27.8,9.1
678,401754589,2025,11,2025-11-08,Virginia,1585.0,Wake Forest,1382.0,,,False,True,76.29,7.6,44,30.7,47,23.2,46,-0.6,67.0,21.0,103.0,21.6,35.0,74.83,11.7,Virginia -11.7,48.2,30.0,18.2,7.7
679,401754585,2025,11,2025-11-08,Louisville,1737.0,California,1392.0,,,False,True,87.93,12.4,26,32.2,37,19.7,25,-4.2,80.0,23.2,88.0,27.3,68.0,88.42,20.4,Louisville -20.4,51.2,35.8,15.4,6.1
680,401760409,2025,11,2025-11-08,Utah State,1336.0,Nevada,1191.0,,,False,True,69.73,-7.1,92,30.0,51,37.1,123,-17.1,124.0,12.4,133.0,29.5,87.0,78.44,13.4,Utah State -13.4,54.5,34.0,20.6,4.2
681,401752759,2025,11,2025-11-08,Alabama,1978.0,LSU,1694.0,,,False,True,83.68,21.9,6,37.7,12,15.7,10,13.6,23.0,29.9,52.0,16.3,12.0,75.04,12.0,Alabama -12.0,49.8,30.9,18.9,9.3
682,401752760,2025,11,2025-11-08,Kentucky,1535.0,Florida,1655.0,,,False,True,33.39,3.6,56,25.4,76,21.8,36,10.8,30.0,28.1,62.0,17.3,16.0,34.52,-4.5,Florida -4.5,46.3,20.9,25.4,8.4
683,401757166,2025,11,2025-11-08,Notre Dame,2153.0,Navy,1513.0,,,False,False,97.55,22.6,4,40.2,6,17.6,17,0.1,64.0,32.5,35.0,32.5,104.0,93.68,26.5,Notre Dame -26.5,61.4,44.0,17.4,6.3
684,401752895,2025,11,2025-11-08,UCLA,1374.0,Nebraska,1655.0,,,False,True,16.55,-1.7,71,26.4,70,28.1,71,11.2,27.0,30.4,48.0,19.2,22.0,21.75,-10.6,Nebraska -10.6,52.0,20.7,31.3,7.0
685,401760407,2025,11,2025-11-08,Colorado State,1277.0,UNLV,1549.0,,,False,True,17.28,-10.9,107,20.5,106,31.4,97,-3.7,78.0,34.1,25.0,37.8,128.0,34.52,-4.9,UNLV -4.9,61.9,28.5,33.4,5.8
686,401752944,2025,11,2025-11-08,Oregon State,1252.0,Sam Houston,1052.0,,,False,False,75.97,-9.7,104,20.7,104,30.5,95,-26.1,135.0,14.5,130.0,40.7,134.0,88.19,19.9,Oregon State -19.9,53.2,36.6,16.7,2.4
687,401760408,2025,11,2025-11-08,Hawai'i,1359.0,San Diego State,1601.0,,,False,True,19.89,-7.2,93,22.7,93,29.9,91,3.7,55.0,21.9,97.0,18.2,19.0,25.81,-8.5,San Diego State -8.5,46.3,18.9,27.4,6.1
688,401762856,2025,12,2025-11-11,Akron,1119.0,Kent State,945.0,,,False,True,73.14,-19.8,128,12.1,134,31.9,101,-22.8,133.0,14.5,130.0,37.3,125.0,62.37,6.5,Akron -6.5,47.9,27.2,20.7,3.9
689,401762857,2025,12,2025-11-11,Western Michigan,1368.0,Ohio,1596.0,,,False,True,21.21,-7.7,97,18.6,115,26.4,66,-4.8,83.0,24.5,77.0,29.4,85.0,46.08,-0.5,Ohio -0.5,49.4,24.4,25.0,6.9
690,401762858,2025,12,2025-11-12,Central Michigan,1235.0,Buffalo,1376.0,,,False,True,30.75,-11.0,109,17.2,121,28.3,72,-9.4,103.0,15.3,126.0,24.7,54.0,49.72,1.0,Central Michigan -1.0,42.8,21.9,20.9,6.4
691,401762859,2025,12,2025-11-12,Massachusetts,800.0,Northern Illinois,1212.0,,,False,True,8.54,-29.4,136,11.1,135,40.5,133,-15.0,119.0,8.3,136.0,23.3,47.0,19.02,-12.2,Northern Illinois -12.2,41.6,14.7,26.9,2.1
692,401762860,2025,12,2025-11-12,Miami (OH),1459.0,Toledo,1598.0,,,False,True,31.0,-6.5,88,18.6,115,25.1,57,0.1,64.0,22.6,94.0,22.6,43.0,36.06,-4.0,Toledo -4.0,44.4,20.2,24.2,6.8
693,401761649,2025,12,2025-11-13,Old Dominion,1480.0,Troy,1445.0,,,False,True,55.02,1.0,62,29.7,53,28.7,76,-6.5,88.0,22.8,92.0,29.2,82.0,73.32,10.6,Old Dominion -10.6,55.2,32.9,22.3,6.7
694,401754591,2025,12,2025-11-14,Louisville,1737.0,Clemson,1703.0,,,False,True,54.88,12.4,26,32.2,37,19.7,25,8.6,37.0,31.2,44.0,22.6,43.0,64.46,6.9,Louisville -6.9,52.8,29.8,23.0,9.1
695,401752904,2025,12,2025-11-14,Oregon,2055.0,Minnesota,1514.0,,,False,True,95.75,25.6,3,38.0,9,12.4,3,2.0,60.0,22.9,91.0,20.9,29.0,94.37,27.5,Oregon -27.5,47.1,37.3,9.8,6.6
696,401752772,2025,12,2025-11-15,Texas A&M,1859.0,South Carolina,1637.0,,,False,True,78.21,20.9,8,40.4,5,19.6,23,6.0,49.0,23.9,84.0,17.9,18.0,86.32,18.5,Texas A&M -18.5,50.9,34.7,16.2,8.1
697,401757174,2025,12,2025-11-15,UConn,1561.0,Air Force,1362.0,,,False,False,75.87,-1.2,69,29.0,58,30.2,93,-8.3,99.0,30.1,50.0,38.5,129.0,72.43,10.6,UConn -10.6,63.9,37.2,26.6,6.4
698,401756951,2025,12,2025-11-15,Cincinnati,1590.0,Arizona,1578.0,,,False,True,51.73,9.6,32,34.3,24,24.7,54,9.2,34.0,31.8,41.0,22.6,43.0,55.32,3.4,Cincinnati -3.4,56.7,30.0,26.6,9.3
699,401752901,2025,12,2025-11-15,Indiana,2158.0,Wisconsin,1455.0,,,False,True,98.28,29.2,2,40.6,3,11.4,2,-1.5,70.0,20.4,108.0,22.0,38.0,97.38,34.7,Indiana -34.7,47.2,41.0,6.2,5.2
700,401756952,2025,12,2025-11-15,Oklahoma State,1049.0,Kansas State,1705.0,,,False,True,2.24,-16.2,123,18.4,117,34.6,114,8.2,41.0,32.0,40.0,23.8,49.0,7.1,-22.4,Kansas State -22.4,54.4,16.0,38.4,3.0
701,401752905,2025,12,2025-11-15,Northwestern,1530.0,Michigan,1809.0,,,True,True,16.71,2.7,58,21.6,99,18.9,21,15.4,20.0,30.9,46.0,15.5,9.0,19.36,-13.4,Michigan -13.4,43.4,15.0,28.4,7.8
702,401754597,2025,12,2025-11-15,Pittsburgh,1668.0,Notre Dame,2153.0,,,False,False,5.78,11.0,29,32.8,33,21.8,36,22.6,4.0,40.2,6.0,17.6,17.0,24.33,-9.5,Notre Dame -9.5,56.2,23.4,32.8,8.9
703,401762507,2025,12,2025-11-15,Charlotte,1028.0,UTSA,1537.0,,,False,True,5.07,-23.9,134,15.9,123,39.8,132,-0.5,66.0,32.2,37.0,32.7,105.0,7.87,-21.3,UTSA -21.3,60.3,19.5,40.8,2.2
704,401762861,2025,12,2025-11-15,Ball State,1047.0,Eastern Michigan,1220.0,,,False,True,26.98,-20.8,132,15.0,128,35.7,121,-17.3,126.0,20.2,111.0,37.5,127.0,44.41,-1.0,Eastern Michigan -1.0,54.2,26.6,27.6,4.2
705,401762510,2025,12,2025-11-15,Navy,1513.0,South Florida,1662.0,,,False,True,29.78,0.1,64,32.5,35,32.5,104,9.0,36.0,35.0,23.0,25.9,63.0,30.34,-6.3,South Florida -6.3,63.0,28.4,34.6,7.7
706,401752768,2025,12,2025-11-15,LSU,1694.0,Arkansas,1594.0,,,False,True,64.01,13.6,23,29.9,52,16.3,12,8.5,38.0,40.6,3.0,32.1,102.0,67.73,8.4,LSU -8.4,59.4,33.9,25.5,9.0
707,401756948,2025,12,2025-11-15,Arizona State,1617.0,West Virginia,1340.0,,,False,True,83.13,7.1,47,28.0,63,20.9,29,-4.2,80.0,24.2,79.0,28.4,73.0,80.81,15.0,Arizona State -15.0,50.8,32.9,17.9,6.7
708,401752945,2025,12,2025-11-15,Tulsa,1066.0,Oregon State,1252.0,,,False,False,25.53,-14.6,117,19.4,113,34.0,112,-9.7,104.0,20.7,104.0,30.5,95.0,40.57,-2.4,Oregon State -2.4,52.3,25.0,27.4,5.3
709,401752767,2025,12,2025-11-15,Kentucky,1530.0,Tennessee Tech,,,,False,False,50.0,3.6,56,25.4,76,21.8,36,-25.5,,11.2,,12.7,,96.88,32.1,Kentucky -32.1,35.6,33.8,1.8,1.8
710,401761651,2025,12,2025-11-15,Georgia State,1107.0,Marshall,1509.0,,,False,True,9.0,-20.6,131,20.4,108,40.9,135,-7.5,94.0,29.0,58.0,36.4,122.0,21.37,-10.9,Marshall -10.9,63.4,26.2,37.2,3.3
711,401762506,2025,12,2025-11-15,UAB,1237.0,North Texas,1690.0,,,False,True,6.86,-15.3,122,26.0,72,41.3,136,7.8,42.0,39.1,7.0,31.3,96.0,8.12,-21.0,North Texas -21.0,68.8,23.9,44.9,3.3
