,team,conference,avg_talent,season,sp_conf_rating,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,sacks,sacksOpponent,tacklesForLoss,tacklesForLossOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,classification,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_drives_adj,Offense_plays_adj,Offense_explosiveness_adj,Offense_ppa_adj,Offense_successRate_adj,Offense_powerSuccess_adj,Offense_stuffRate_adj,Offense_thirdDown_adj,Offense_secondDown_adj,Offense_firstDown_adj,Offense_rushing_adj,Offense_passing_adj,Offense_overall_adj,Defense_drives_adj,Defense_plays_adj,Defense_explosiveness_adj,Defense_ppa_adj,Defense_successRate_adj,Defense_powerSuccess_adj,Defense_stuffRate_adj,Defense_thirdDown_adj,Defense_secondDown_adj,Defense_firstDown_adj,Defense_rushing_adj,Defense_passing_adj,Defense_overall_adj,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Defense_ppa,Defense_havoc_total,Offense_successRate,Defense_successRate,Offense_powerSuccess,Defense_powerSuccess,Offense_stuffRate,Defense_stuffRate,Offense_pointsPerOpportunity,Defense_pointsPerOpportunity,Offense_fieldPosition_averagePredictedPoints,Defense_fieldPosition_averagePredictedPoints,Offense_fieldPosition_averageStart,Defense_fieldPosition_averageStart,avg_opp_offense_ppa,avg_opp_defense_ppa,avg_opp_offense_ppo,avg_opp_defense_ppo,avg_opp_offense_exp,avg_opp_defense_exp,avg_opp_offense_sr,avg_opp_defense_sr,adj_offense_ppa,adj_defense_ppa,adj_offense_ppo,adj_defense_ppo,adj_offense_exp,adj_defense_exp,adj_offense_sr,adj_defense_sr,offense_drive_quality,defense_drive_quality,avg_opp_offense_drive_quality_pct,avg_opp_defense_drive_quality_pct,adj_offense_drive_quality,adj_defense_drive_quality,ranking,sp_rating,sp_offense_rating,sp_defense_rating,sp_special_teams_rating,offense_rank,defense_rank,kford_rating,kford_rank,elo,off_ppa,off_ppo,off_dq,def_ppa,def_ppo,def_dq,offensive_total,defensive_total,last_week,unweighted_power,in_house,power_rating,offensive_rating,defensive_rating,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,offensive_rank,defensive_rank,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving,RTP,composite_rank,composite_score
0,Ohio State,Big Ten,985.5166666666668,2024,8.0,331,241,20,15,28,33,4,9,9,4,16,1,1,148,109,10,10,0,0,153,176,14,11,4208,2672,455,442,325,267,10,10,37,10,72,58,653,467,29085,28515,1,0,237,71,25,13,532,528,34,13,2665,1405,53,16,113,60,81,80,186,228,6873,4077,14,19,5,0.4355,0.7143,484.75,#ce1141,#505056,"['http://a.espncdn.com/i/teamlogos/ncaa/500/194.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/194.png']",fbs,24.823,3,6,27,83.601,80.443,49.523,16,14,2,9,7,2,-1.5163733244297848,-3.205985892694294,0.002056160192339597,0.11234671621784445,0.03936715747459744,0.06191232844267462,0.0006178024740745511,0.026487179406255473,0.05534575120250049,0.13655315733049045,0.04362871550300325,0.2196339645286064,0.11173972970765092,-0.8727843412966817,-3.1083993886957932,-0.07076105619918201,-0.23162069258469453,-0.09513627550898818,0.10870367403598195,-0.033027605463280284,-0.04341669052414618,-0.20658412294415168,-0.26581877346759997,-0.1203550418528375,-0.3204837928778122,-0.2322380973270599,1.3385011350689109,1.180279534074813,0.3760098451145467,-0.010420833810419857,0.214,0.4954499494438827,0.35208333333333336,0.7846153846153846,0.6911764705882353,0.15310077519379844,0.1716101694915254,4.571428571428571,2.2837837837837838,1.326,-1.038,71.5,74.6,0.19583414114010184,0.12776975354602596,4.005097618712829,3.6190362855814797,1.2114901747539235,1.2256282956763753,0.44358335855312997,0.4060238176861562,0.24824009156852075,-0.2062549749505217,0.9523922858470915,-1.7213138349290449,0.11287283939253556,-0.031210640679110613,0.08942613175772651,-0.09150002521979661,38.6,-1.7,26.987951807228917,14.5044319097502,24.1,-28.7,1.0,31.2,39.5,9.2,0.8,3.0,1.0,29.3,1,2211,2.6265467845600345,1.5762252984985397,1.5256558001342053,2.2719371218084405,3.1994158090581073,2.007233151439425,5.72842788319278,7.478586082305973,0,25.2,25.2,29.7,39.0,9.3,7.750412012451932,58.95121951219512,92.58901237156638,67.83905869624019,25.57931034482756,8.019801980198025,81.45997890542598,88.90500674897442,65.51219401001435,963.08592982594,100.0,58.267287234042556,93.37089243372095,100.0,94.46435263400397,73.61030971828285,0.6780288028068459,4.0,23.508571428571422,103.0,48.937875000000005,16.0,475.25,246.60000000000002,4.0,3.0,6.0,5.0,24.0,24.0,41.0,66.0,3,1,12.468,112,8.41,5.12,1.69,1,3.413,1,0.5082935093684167,1,0.971
1,Notre Dame,FBS Independents,880.9,2024,1.1666666666666667,325,272,22,15,30,41,7,13,14,7,16,5,0,454,78,8,19,1,0,402,651,18,42,3170,2710,445,451,296,235,19,8,24,14,93,87,814,773,28955,28645,0,0,172,89,27,21,563,582,45,16,3224,2253,40,24,87,76,76,70,185,218,6394,4963,15,32,18,0.4108,0.7333,482.58,#0c2340,#c99700,"['http://a.espncdn.com/i/teamlogos/ncaa/500/87.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/87.png']",fbs,25.305,2,4,58,88.226,78.053,42.499,16,14,2,0,0,0,0.9779141534444568,-3.7596947578356614,0.041719438908735515,0.24165610561585643,0.08139385044297962,0.0689231207316246,-0.04423581808242,0.3137958920326295,0.23539541827506064,0.25486711815152796,0.2785491246403371,0.21782251248654858,0.24213542239577118,1.0134502544723056,3.6095439315909674,-0.15482548445305105,-0.21847123319305906,-0.04802726286057191,0.04199478349720144,-0.030828980062522715,-0.01785532880849207,-0.2153479313100984,-0.11693378587521118,0.03919667336885802,-0.47047806923475166,-0.217669362421254,1.2890000804320347,1.107634255290714,0.2990333724391464,0.009343425240474056,0.185,0.4577114427860697,0.3758519961051607,0.759493670886076,0.7014925373134329,0.14102564102564102,0.14862385321100918,4.747368421052632,3.1940298507462686,1.603,-1.108,67.4,74.7,0.2139484893223356,0.1446916617453063,3.9919335514850336,3.5055705288806536,1.239367573081516,1.2537437482704898,0.445311720600584,0.40745797656215266,0.15434171069384012,-0.20460506408186155,1.2417978921719781,-0.797903700738765,0.03525633216154489,-0.131733317790802,0.05025346622391702,-0.06945972449542331,33.9,11.3,24.371134020618555,15.066225165562914,18.8,-13.1,8.0,23.9,38.6,14.1,-0.6,4.0,7.0,26.0,2,2154,1.5279834687409033,2.1357105002639245,1.1154022128958152,2.251420850127352,1.3385751230496217,0.7408461113980842,4.779096181900643,4.330842084575058,0,25.7,25.7,25.0,38.8,13.7,5.498077275224317,90.34146341463415,91.46283287901028,61.224776846091416,53.5724137931034,8.217821782178248,88.5488105004102,71.48101405825335,54.31684690798551,839.7705394679972,64.47615834228665,37.0718085106383,76.30960946011261,94.91126547141684,80.54020198310191,85.78649166583509,0.9693124034997428,33.0,36.0037037037037,22.0,48.935249999999996,17.0,477.42,232.2,9.0,10.0,31.0,19.0,54.0,9.0,2.0,112.0,4,7,13.109,128,8.07,4.3,1.03,2,2.715,4,0.7296754705590625,2,0.911
2,Texas,SEC,918.2133333333335,2024,14.825,353,263,18,18,33,37,12,9,9,12,16,1,1,182,130,14,22,0,0,294,381,15,23,4459,2781,541,489,357,292,22,14,40,9,102,90,829,765,28667,28933,1,0,315,150,30,16,580,538,26,15,2546,1764,45,37,113,113,91,71,216,226,7005,4545,26,31,5,0.4213,0.5455,477.78,#c15d26,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/251.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/251.png']",fbs,26.107,1,3,21,92.32,73.85,35.538,16,13,3,9,7,2,-0.05636975319122549,8.64303273497333,0.02481501003519295,0.031729907713782146,0.040550847141050096,0.0823598197842701,0.037105990092515154,0.0763439943620716,0.08902373298047514,-0.0769547811642983,-0.04307591071662716,0.026289954751900702,0.03146394897481096,-0.3621285391820599,-3.8338655793330947,-0.21158608014754993,-0.22332182241618798,-0.04851209103282289,-0.25996692964138185,0.005616625634901959,-0.2887561295293574,-0.12541776358848247,-0.25196950654595063,-0.18677198613704268,-0.26643345670322327,-0.22395196487673358,1.2831614582056277,1.0696391053716787,0.22144527116982105,0.01757584808419271,0.211,0.45698924731182794,0.380859375,0.6896551724137931,0.581081081081081,0.19525547445255476,0.20758483033932135,3.8807339449541285,2.555555555555556,1.475,-1.282,69.3,71.4,0.1976789360596022,0.13296242010378856,3.9534126341497164,3.4947263475292507,1.2518279778308343,1.2381356162387305,0.4347724787882827,0.4086967021521166,0.08848285106603249,-0.1801030879754095,0.3860075974248778,-1.3978570785941606,0.045025841966897184,-0.1821888724591556,0.04829254515971132,-0.05391310378828268,39.3,3.6,22.654370489174017,17.38085702843412,21.9,-19.1,7.0,24.1,36.6,10.8,-1.7,13.0,2.0,25.3,3,2042,0.7574682954776757,0.48127812141105425,1.3553618582616658,1.9467442714878436,2.54759115383047,1.227918049875523,2.5941082751503957,5.7222534751938365,0,19.6,19.6,24.6,35.8,11.1,10.0,58.95121951219512,88.97174460054518,64.03651609413038,40.599999999999994,1.6831683168317113,53.63104815949306,71.14757403163654,52.99636186172239,883.7530941809753,89.39366206802349,35.09707446808511,59.112763396211605,92.79165075320996,77.60678083243741,92.15491458721509,0.9380448062456651,27.0,32.20000000000001,41.0,44.98425,61.0,482.22,249.8,2.0,6.0,33.0,27.0,59.0,4.0,41.0,115.0,14,2,12.899,124,7.9,3.88,0.16,5,2.223,5,0.24427492066624815,5,0.885
3,Ole Miss,SEC,771.6966666666667,2024,14.825,322,242,17,19,29,37,6,11,10,6,13,1,0,85,69,7,12,0,1,141,253,7,12,4561,3000,434,446,295,267,12,7,31,13,94,80,936,699,22140,24660,0,0,126,61,21,11,499,455,29,7,2286,1047,53,29,120,78,71,65,169,204,6847,4047,13,23,9,0.4201,0.5862,369.0,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",fbs,20.608,8,18,33,81.866,76.596,47.73,13,10,3,8,5,3,0.6275862117451305,3.9663532631195095,0.13263096455608508,0.04893180773439469,0.0016146527076626761,-0.04584211935786475,0.041373390674404056,-0.10085702849877518,0.021120512772954014,0.13696719324037318,-0.01689784746762849,0.11339452059134023,0.05071766637343535,0.5572761470363463,0.6701331953961123,0.13777810031675555,-0.0955806752951721,-0.06514164292611471,-0.08533001310476675,0.04397877400662512,-0.06584487250722079,-0.27616626418435086,-0.031773822762747234,-0.09107000061681769,-0.1015081523320867,-0.09721500868124862,1.3582642198992039,1.3007360744960605,0.3555874960720487,0.011741587697649106,0.235,0.4897739504843918,0.34263392857142855,0.7530864197530864,0.7083333333333334,0.16560509554140126,0.229064039408867,4.103092783505154,3.0172413793103448,1.398,-1.024,70.3,74.8,0.16936425003855018,0.16623548110528366,3.8129020959478788,3.619318042350504,1.2561595273447583,1.202950716453443,0.4248292073309057,0.4333757893792925,0.18935201496676504,-0.15762266234090108,0.48377474115465047,-0.795660716637534,0.1553135034457609,0.044576547151302215,0.05639816110509932,-0.08219527875947713,51.9,2.5,21.92982456140351,25.356750823271128,26.5,-19.4,2.0,27.9,37.7,11.9,2.1,7.0,3.0,23.3,4,2007,1.9375862285715788,0.6702836864044008,1.7114310094497027,1.6672052196609857,1.3340550989356337,1.2522716467993948,4.319300924425682,4.253531965396014,0,9.6,9.6,24.6,37.0,12.4,10.0,68.60975609756098,32.51745648983015,63.71517446578305,33.77241379310344,8.415841584158443,62.590157556895534,86.28437935426976,69.9818885671308,711.0486817806766,71.37561761394949,21.010638297872347,88.84442526927776,94.29380685232296,100.0,53.42041193702702,1.316365565373075,70.0,30.64285714285714,58.0,44.309615384615384,73.0,411.0,244.8,5.0,21.0,9.0,1.0,13.0,91.0,18.0,129.0,10,3,11.212,48,4.45,1.37,-1.17,16,0.233,14,0.391401310935828,8,0.791
4,Alabama,SEC,1016.8333333333334,2024,14.825,271,245,8,15,16,23,10,11,11,10,13,0,2,242,200,11,17,0,0,282,478,14,26,3073,2369,354,395,226,236,17,11,17,13,95,75,897,622,22878,23922,0,0,224,8,25,8,487,484,41,10,2262,1801,25,24,71,77,78,62,164,192,5335,4170,21,28,7,0.4756,0.5,381.3,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",fbs,23.933,4,9,16,79.955,77.281,59.628,13,9,4,8,5,3,-0.5116912588334626,3.2965365667316595,-0.15467130122418588,0.04465823816775241,0.07526708887873045,0.058829368289005965,0.003509211196603409,0.3562183807798044,-0.20606998009413802,0.07730334734107029,0.09845392201435492,0.05942801678893742,0.04556038608774475,-0.5656335611753995,-1.3912342744837776,-0.13206094111908875,-0.113368865193002,-0.017467305906354414,-0.003299849311469788,-0.00021725758454740549,-0.21049717850891458,-0.13913955362210206,0.004977810072307822,-0.019044479077629524,-0.17289196834540535,-0.11080344166268571,1.3053765692140382,1.1971261826469255,0.2442450064852975,0.02714089683173836,0.179,0.4585308056872038,0.36095346197502837,0.7571428571428571,0.7166666666666667,0.20815450643776823,0.18669527896995708,4.705128205128205,2.8472222222222223,1.401,-1.291,70.2,71.5,0.18650204421066016,0.12661814841497973,3.9537880617342984,3.5477797646555866,1.222636934758855,1.238053485186757,0.43018620667756674,0.4011708494771511,0.11762685807031778,-0.1593611473789218,1.1573484404726186,-1.106565839512076,0.06732308402728115,-0.025510752111929547,0.05735995621005269,-0.06923274470253837,25.5,14.2,26.023706896551722,15.812196438208312,9.7,-11.8,4.0,25.0,37.9,14.6,1.7,6.0,8.0,22.6,5,1986,1.0984383598455991,1.972450986659508,0.41100454424122035,1.6888228912764864,1.960585911964592,0.6353138580613059,3.4818938907463273,4.284722661302384,0,20.7,20.7,23.3,37.8,14.5,10.0,63.78048780487805,38.90087020339695,78.5772247768461,34.455172413793065,1.881188118811906,86.84690057003432,71.85931660556554,58.02061600082476,1000.0,78.01089332058461,26.14494680851064,64.16616117375133,90.32892277014322,89.26805662503219,70.78661819071432,0.897,24.0,30.402857142857144,60.0,44.086769230769235,77.0,398.7,192.6,28.0,1.0,28.0,9.0,40.0,34.0,33.0,126.0,5,9,10.764,34,4.62,1.32,-1.71,17,0.077,18,-0.14613391646238888,10,0.776
5,Oregon,Big Ten,889.7933333333334,2024,8.0,324,240,13,11,20,24,5,5,5,5,14,0,1,38,134,6,12,0,0,322,332,12,17,3913,2603,460,420,335,234,12,6,30,15,74,77,580,651,25918,24482,1,0,195,56,22,4,495,440,30,16,2216,1822,38,21,82,57,87,61,180,183,6129,4425,11,17,6,0.4833,0.65,431.97,#007030,#fee11a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2483.png']",fbs,21.125,6,1,34,73.779,85.403,53.859,14,13,1,10,10,0,0.16763670963361052,4.886638615833862,0.021153640785235378,0.24779159787182226,0.1228101881612215,0.13827005189869235,-0.02827109690739672,0.22219287590172374,0.3660631049318305,0.1488728840160914,0.17110390507875015,0.34493648567948093,0.24921092594484612,0.013931146482078827,0.6437477547826571,0.07765267248506039,-0.04437943775135549,-0.04677572352279322,0.05807420140576867,-0.027850081123837044,-0.020112820614141602,-0.15415337409602764,-0.00968623368733873,0.10595402827220893,-0.19086667525672635,-0.04369332161865696,1.2076941252667344,1.2476817820055577,0.30599990195953714,0.11072571311367631,0.193,0.49420442571127504,0.3824561403508772,0.7971014492753623,0.8409090909090909,0.14947368421052631,0.1417910447761194,4.681818181818182,3.6557377049180326,1.322,-1.169,71.0,72.9,0.2106191652768493,0.1476102704092557,3.9886915043459887,3.7187507134070827,1.2268809646553929,1.2270803169981717,0.4416414683338821,0.41660159976957833,0.15838963155028143,-0.09989345216317298,0.9630674684110989,-0.3329537994279561,-0.019386191731437297,0.020800817350164813,0.07760282594169671,-0.05918532798300491,36.5,7.0,27.96432318992655,19.823559937727037,16.7,-21.0,3.0,26.0,40.8,16.3,1.5,2.0,14.0,21.5,8,2040,1.5753420846914865,1.5968627932124506,0.9528489047447547,0.9493554361131313,0.4016158443067495,1.3821574970600452,4.125053782648692,2.733128777479926,0,22.2,22.2,22.9,40.1,17.2,7.750412012451932,61.36585365853658,65.19742084294404,80.63916689207464,28.993103448275832,4.653465346534688,85.90771123872027,88.32994434362132,35.928382334557284,850.2534281560645,46.457254115154925,67.87765957446808,77.85369075353054,68.80821007436722,76.6713642499737,62.3129198780168,0.682149557759314,5.0,37.5969696969697,20.0,48.688,18.0,408.03,164.0,69.0,8.0,7.0,30.0,105.0,56.0,37.0,38.0,2,17,11.53,72,7.16,3.97,1.48,3,2.741,2,-0.46278305493929905,3,0.9
6,Penn State,Big Ten,861.27,2024,8.0,367,283,18,15,25,27,5,6,6,8,16,4,0,310,117,10,20,0,0,382,515,18,27,3646,3086,437,475,292,285,20,10,30,18,85,70,804,542,29152,28448,0,0,136,78,23,10,614,531,35,10,3239,1635,44,20,113,60,89,81,194,220,6885,4721,15,26,11,0.4588,0.72,485.87,#041E42,#FFFFFF,"['http://a.espncdn.com/i/teamlogos/ncaa/500/213.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/213.png']",fbs,20.037,9,5,29,75.103,80.469,36.924,16,13,3,10,8,2,0.18936194516832835,6.855395554639687,0.0033519560903171944,0.19811087741337838,0.10489339759802205,0.06749589726549075,-0.006924216157760935,0.17056402147761301,0.009509547631079487,0.2566875806134727,0.25841410041793533,0.15925218395818147,0.19905434692677307,0.14627397023373206,-1.7540694821305483,0.03722166979944484,-0.08596346936378893,-0.04196757458444826,0.06575300306337269,0.08178725958140329,-0.2119579919081087,-0.006936456189327214,-0.13142963048719286,-0.011526220123204565,-0.11985338053895057,-0.08696378534488504,1.2015589517520466,1.2535407212990313,0.3031377102789347,0.04662904739200842,0.194,0.5,0.37749003984063745,0.735632183908046,0.7575757575757576,0.15488215488215487,0.26262626262626265,4.723404255319149,3.1884057971014492,1.338,-1.143,71.5,73.0,0.20971191423388963,0.15196015097012516,4.028386660753637,3.770254004125276,1.268809328292114,1.2283386435292105,0.4352639414301085,0.4175791077133483,0.15117755930880955,-0.16308286684188122,0.9531502511938732,-0.8399808636521877,-0.026779691777163883,-0.015268606993082745,0.08242089228665173,-0.057773901589471044,38.0,10.1,27.284053156146182,20.98765432098765,17.0,-17.2,5.0,24.6,37.5,13.1,0.2,9.0,4.0,21.9,6,2063,1.4909645062741057,1.5776906135639959,0.9760708059091919,1.7351016382519988,1.4233683192708901,1.0736786026910006,4.044725925747294,4.232148560213889,0,20.3,20.3,22.7,36.6,13.9,7.750412012451932,73.4390243902439,93.17026630320822,74.07844197998377,25.57931034482756,4.851485148514882,87.58326497128796,91.00578006125878,34.54082811915811,816.631959451495,64.69564623507124,38.388297872340424,77.21930649961199,85.31127832423174,79.58060371017848,61.330894451849495,0.9845316371649482,37.0,28.63526570048309,72.0,49.354875,13.0,474.13,214.20000000000002,17.0,13.0,4.0,23.0,107.0,61.0,11.0,109.0,11,8,13.183,130,7.02,3.15,-0.12,6,1.652,6,-0.12164569889998961,6,0.847
7,Georgia,SEC,991.5066666666667,2024,14.825,305,249,18,17,27,31,7,10,11,7,14,0,0,23,156,13,8,0,1,205,450,13,21,3934,2803,513,423,336,251,8,13,29,14,80,89,751,690,24979,25121,0,0,174,57,22,11,423,487,24,14,1750,1854,37,25,87,67,69,64,176,197,5684,4657,20,18,-1,0.392,0.6667,416.32,#ba0c2f,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/61.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/61.png']",fbs,22.091,5,2,1,73.308,79.935,59.572,14,11,3,9,7,2,0.13866314328959767,5.2933179747181685,-0.0800984036379086,0.12567985103498922,0.08521054753333898,0.08083113284250716,-0.025021083937436246,0.11020802907297599,0.1721414246649856,0.10217491049268473,0.031463585588496705,0.16674797160451024,0.12587647422885956,-0.44083092266804114,3.0058727172861177,0.037649069805519415,-0.05926314936954331,-0.04196958878825664,0.08676833096281528,0.01320455106807869,0.028772026805990086,-0.14298886388999052,-0.11119120992796881,-0.0945327765261528,-0.09914349785367926,-0.060035424884914326,1.2192178740647832,1.2220280505360088,0.23193102859825876,0.10642435791536829,0.157,0.46153846153846156,0.3815789473684211,0.75,0.7818181818181819,0.19128329297820823,0.17180616740088106,4.576470588235294,3.2222222222222223,1.321,-1.165,70.6,73.1,0.2254444467629795,0.10085545619161339,4.037536989576542,3.3612259783110505,1.2626579627912806,1.1959388207336876,0.44868806727476507,0.40211392691064984,0.13107557240664536,-0.11902008884761121,1.2152446099242433,-0.8153147673543195,0.02327905333109559,-0.040629912255271794,0.05942453462781172,-0.067109119906344,32.2,21.7,30.743405275779374,15.126854954523697,17.1,-9.0,6.0,24.3,37.3,14.9,1.9,10.0,9.0,21.6,7,1998,1.2557814798993778,2.08437711849374,0.9838114396306712,1.187190874388701,1.3736616138140294,0.40801362010516784,4.3239700380237895,2.968866108307898,0,21.0,21.0,22.5,37.3,14.8,10.0,44.46341463414634,57.075435101698474,56.19042466865025,31.72413793103449,5.049504950495049,81.66312792549341,73.2479612078466,38.53463726502571,970.1465561274604,63.375904931020344,45.3656914893617,61.43685631007622,69.9156866896538,77.18524117081213,66.612779514253,0.7741098448030069,12.0,26.17832167832168,87.0,46.99114285714286,35.0,423.68,229.39999999999998,10.0,2.0,26.0,28.0,97.0,45.0,65.0,94.0,8,11,10.322,17,6.77,3.94,0.71,4,2.728,3,-0.5646111153058365,4,0.897
8,Tennessee,SEC,814.8466666666667,2024,14.825,303,225,11,7,18,22,8,9,9,8,13,1,1,247,256,7,12,0,1,290,229,14,10,2875,2461,373,381,236,224,12,7,21,11,105,89,869,691,23086,23718,1,0,424,115,28,17,581,453,34,13,2949,1355,29,30,101,62,93,53,197,176,5824,3816,15,21,6,0.4721,0.6111,384.77,#ff8200,#58595b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2633.png']",fbs,20.786,7,7,30,87.119,67.16,52.677,13,10,3,8,6,2,0.6026772766599015,6.7738933885862735,-0.1776607966441027,0.12834963454682524,0.10086218843399873,0.16519754109467744,-0.0938750515218866,0.09706249566789121,0.1897932662549337,0.1336395245425881,0.19049923776032604,0.1333631749543958,0.1265765002382896,0.37268367347623554,-0.5745911694699983,0.030098588345329497,-0.11090059583234636,-0.0576424704756555,0.09770789944253633,-0.013962670506228823,-0.17901750837126543,-0.015986847324295877,-0.13066503367981805,0.004706745410144264,-0.21775201535299082,-0.11107450038939144,1.1224566084792846,1.2481620356467935,0.23780941449577284,0.05028496459565216,0.216,0.47708333333333336,0.3606755126658625,0.8395061728395061,0.6470588235294118,0.10771992818671454,0.22748815165876776,4.020833333333333,3.0317460317460316,1.574,-1.146,68.4,73.7,0.1800847291482348,0.1448382847745557,3.8783172089731313,3.5176985602119095,1.2720379090567573,1.2234585038693149,0.4250430407748848,0.4168870058455753,0.09297112972121713,-0.12979976455258266,0.5031347731214235,-0.8465711772270996,-0.10100189539003024,-0.023875873409963777,0.06019632748775805,-0.0643675281090223,36.5,0.6,21.350762527233115,22.99407646742057,13.5,-20.8,9.0,22.0,33.7,13.5,1.7,23.0,6.0,20.2,10,1915,0.8099788737840308,0.7077109205504964,0.7051486256574248,1.3212337245802528,1.4366490091611996,1.365921765777464,2.222838419991952,4.123804499518917,0,17.8,17.8,20.7,33.7,13.0,10.0,61.36585365853658,40.701719438037316,77.63997836083311,46.744827586206846,6.237623762376273,59.27582376264699,80.42507966110071,16.650740806499357,761.9111233350359,70.80954982730697,29.831117021276597,62.739758375340735,84.3699836336533,89.43088480309557,62.23242385935548,1.1405529770929381,53.0,41.15714285714286,8.0,46.540692307692304,42.0,395.23,189.0,35.0,16.0,16.0,8.0,129.0,58.0,37.0,122.0,24,4,10.524,23,4.54,1.86,-0.58,8,0.851,8,0.25700006567005623,7,0.797
