Team,Date,Opponent,Location,Result,home_team,away_team,home_score,away_score,home_elo,away_elo
Coppin St.,2024-03-15,George Mason,Away,L3 - 9,George Mason,Coppin St.,9,3,1246.11,1123.52
Coppin St.,2024-03-18,Delaware St.,Home,W10 - 6,Coppin St.,Delaware St.,10,6,1123.52,1146.81
Coppin St.,2024-03-19,Delaware St.,Home,W10 - 7(7 Innings),Coppin St.,Delaware St.,10,7,1123.52,1146.81
Coppin St.,2024-03-19,Delaware St.,Home,L4 - 7(7 Innings),Coppin St.,Delaware St.,4,7,1123.52,1146.81
Coppin St.,2024-03-20,Delaware St.,Home,W3 - 2,Coppin St.,Delaware St.,3,2,1123.52,1146.81
Coppin St.,2024-03-25,Norfolk St.,Away,L6 - 7,Norfolk St.,Coppin St.,7,6,1002.16,1123.52
Coppin St.,2024-03-26,Norfolk St.,Away,L1 - 2(7 Innings),Norfolk St.,Coppin St.,2,1,1002.16,1123.52
Coppin St.,2024-03-26,Norfolk St.,Away,W11 - 3(7 Innings),Norfolk St.,Coppin St.,3,11,1002.16,1123.52
Coppin St.,2024-03-27,Norfolk St.,Away,W9 - 4,Norfolk St.,Coppin St.,4,9,1002.16,1123.52
Coppin St.,2024-03-30,Georgetown,Away,L11 - 17,Georgetown,Coppin St.,17,11,1357.67,1123.52
Coppin St.,2024-04-01,UMES,Home,L8 - 11(12 Innings),Coppin St.,UMES,8,11,1123.52,1005.4
Coppin St.,2024-04-02,UMES,Home,W12 - 11(7 Innings),Coppin St.,UMES,12,11,1123.52,1005.4
Coppin St.,2024-04-02,UMES,Home,L6 - 7(7 Innings),Coppin St.,UMES,6,7,1123.52,1005.4
Coppin St.,2024-04-03,UMES,Home,W6 - 4,Coppin St.,UMES,6,4,1123.52,1005.4
Coppin St.,2024-04-06,Mount St. Mary's,Away,L1 - 7,Mount St. Mary's,Coppin St.,7,1,1068.25,1123.52
Coppin St.,2024-04-09,Norfolk St.,Home,L7 - 8(8 Innings),Coppin St.,Norfolk St.,7,8,1123.52,1002.16
Coppin St.,2024-04-09,Norfolk St.,Home,W3 - 2(7 Innings),Coppin St.,Norfolk St.,3,2,1123.52,1002.16
Coppin St.,2024-04-10,Norfolk St.,Home,W2 - 0(7 Innings),Coppin St.,Norfolk St.,2,0,1123.52,1002.16
Coppin St.,2024-04-10,Norfolk St.,Home,L4 - 19(7 Innings),Coppin St.,Norfolk St.,4,19,1123.52,1002.16
Coppin St.,2024-04-14,UMES,Away,L6 - 7(10 Innings),UMES,Coppin St.,7,6,1005.4,1123.52
Coppin St.,2024-04-15,UMES,Away,L1 - 3(7 Innings),UMES,Coppin St.,3,1,1005.4,1123.52
Coppin St.,2024-04-15,UMES,Away,W7 - 0(7 Innings),UMES,Coppin St.,0,7,1005.4,1123.52
Coppin St.,2024-04-16,UMES,Away,W6 - 2,UMES,Coppin St.,2,6,1005.4,1123.52
Coppin St.,2024-04-22,Delaware St.,Away,W4 - 2,Delaware St.,Coppin St.,2,4,1146.81,1123.52
Coppin St.,2024-04-23,Delaware St.,Away,L4 - 7(7 Innings),Delaware St.,Coppin St.,7,4,1146.81,1123.52
Coppin St.,2024-04-23,Delaware St.,Away,W5 - 2(7 Innings),Delaware St.,Coppin St.,2,5,1146.81,1123.52
Coppin St.,2024-04-24,Delaware St.,Away,W18 - 6(8 Innings),Delaware St.,Coppin St.,6,18,1146.81,1123.52
Coppin St.,2024-04-27,Mount St. Mary's,Home,L17 - 21,Coppin St.,Mount St. Mary's,17,21,1123.52,1068.25
Coppin St.,2024-04-29,UMES,Home,W10 - 8,Coppin St.,UMES,10,8,1123.52,1005.4
Coppin St.,2024-04-30,UMES,Home,W4 - 3(7 Innings),Coppin St.,UMES,4,3,1123.52,1005.4
Coppin St.,2024-04-30,UMES,Home,L3 - 5(10 Innings),Coppin St.,UMES,3,5,1123.52,1005.4
Coppin St.,2024-05-01,UMES,Home,W4 - 2,Coppin St.,UMES,4,2,1123.52,1005.4
Coppin St.,2024-05-08,Delaware St.,Home,L0 - 7(7 Innings),Coppin St.,Delaware St.,0,7,1123.52,1146.81
Coppin St.,2024-05-08,Delaware St.,Home,L4 - 12(7 Innings),Coppin St.,Delaware St.,4,12,1123.52,1146.81
Coppin St.,2024-05-19,UMES,Neutral,W9 - 8,Coppin St.,UMES,9,8,1123.52,1005.4
Coppin St.,2024-05-20,Delaware St.,Neutral,W15 - 5(8 Innings),Delaware St.,Coppin St.,5,15,1146.81,1123.52
Coppin St.,2024-05-21,Delaware St.,Neutral,L3 - 4,Coppin St.,Delaware St.,3,4,1123.52,1146.81
Coppin St.,2024-05-21,Delaware St.,Neutral,W18 - 12,Delaware St.,Coppin St.,12,18,1146.81,1123.52
Coppin St.,2024-06-03,East Carolina,Away,L1 - 17,East Carolina,Coppin St.,17,1,1671.13,1123.52
Coppin St.,2024-06-04,Coastal Carolina,Neutral,L8 - 10,Coastal Carolina,Coppin St.,10,8,1593.23,1123.52
Alabama A&M,2024-02-18,Milwaukee,Home,L9 - 16,Alabama A&M,Milwaukee,9,16,1096.44,1123.11
Alabama A&M,2024-02-19,Milwaukee,Home,L7 - 8,Alabama A&M,Milwaukee,7,8,1096.44,1123.11
Alabama A&M,2024-02-20,Milwaukee,Home,L2 - 12,Alabama A&M,Milwaukee,2,12,1096.44,1123.11
Alabama A&M,2024-02-25,Valparaiso,Home,L2 - 3(7 Innings),Alabama A&M,Valparaiso,2,3,1096.44,1202.76
Alabama A&M,2024-02-25,Valparaiso,Home,L2 - 9(7 Innings),Alabama A&M,Valparaiso,2,9,1096.44,1202.76
Alabama A&M,2024-03-01,Memphis,Away,L3 - 5,Memphis,Alabama A&M,5,3,1347.5,1096.44
Alabama A&M,2024-03-04,UAB,Away,L5 - 12,UAB,Alabama A&M,12,5,1390.77,1096.44
Alabama A&M,2024-03-05,UAB,Away,W11 - 9,UAB,Alabama A&M,9,11,1390.77,1096.44
Alabama A&M,2024-03-06,UAB,Away,L1 - 12(7 Innings),UAB,Alabama A&M,12,1,1390.77,1096.44
Alabama A&M,2024-03-11,Eastern Ill.,Home,L2 - 15(7 Innings),Alabama A&M,Eastern Ill.,2,15,1096.44,1302.25
Alabama A&M,2024-03-13,Eastern Ill.,Home,L4 - 5(8 Innings),Alabama A&M,Eastern Ill.,4,5,1096.44,1302.25
Alabama A&M,2024-03-13,Eastern Ill.,Home,L0 - 10(7 Innings),Alabama A&M,Eastern Ill.,0,10,1096.44,1302.25
Alabama A&M,2024-03-15,,Home,W5 - 3,Alabama A&M,Non Div I - Stillman,5,3,1096.44,
Alabama A&M,2024-03-19,Mississippi Val.,Away,W6 - 5,Mississippi Val.,Alabama A&M,5,6,949.62,1096.44
Alabama A&M,2024-03-20,Mississippi Val.,Away,L7 - 8(7 Innings),Mississippi Val.,Alabama A&M,8,7,949.62,1096.44
Alabama A&M,2024-03-20,Mississippi Val.,Away,L7 - 8,Mississippi Val.,Alabama A&M,8,7,949.62,1096.44
Alabama A&M,2024-03-25,Jackson St.,Home,W8 - 3,Alabama A&M,Jackson St.,8,3,1096.44,1217.6
Alabama A&M,2024-03-26,Jackson St.,Home,L6 - 10,Alabama A&M,Jackson St.,6,10,1096.44,1217.6
Alabama A&M,2024-03-27,Jackson St.,Home,W15 - 9,Alabama A&M,Jackson St.,15,9,1096.44,1217.6
Alabama A&M,2024-03-30,Murray St.,Home,L3 - 7,Alabama A&M,Murray St.,3,7,1096.44,1284.47
Alabama A&M,2024-04-01,Florida A&M,Home,L0 - 8,Alabama A&M,Florida A&M,0,8,1096.44,1253.25
Alabama A&M,2024-04-02,Florida A&M,Home,L8 - 12(11 Innings),Alabama A&M,Florida A&M,8,12,1096.44,1253.25
Alabama A&M,2024-04-03,Florida A&M,Home,L1 - 4,Alabama A&M,Florida A&M,1,4,1096.44,1253.25
Alabama A&M,2024-04-08,Alabama St.,Away,L4 - 10,Alabama St.,Alabama A&M,10,4,1332.7,1096.44
Alabama A&M,2024-04-09,Alabama St.,Away,L3 - 9,Alabama St.,Alabama A&M,9,3,1332.7,1096.44
Alabama A&M,2024-04-10,Alabama St.,Away,L6 - 18(7 Innings),Alabama St.,Alabama A&M,18,6,1332.7,1096.44
Alabama A&M,2024-04-14,Bethune-Cookman,Home,L4 - 8,Alabama A&M,Bethune-Cookman,4,8,1096.44,1246.09
Alabama A&M,2024-04-15,Bethune-Cookman,Home,L2 - 6,Alabama A&M,Bethune-Cookman,2,6,1096.44,1246.09
Alabama A&M,2024-04-16,Bethune-Cookman,Home,L2 - 7,Alabama A&M,Bethune-Cookman,2,7,1096.44,1246.09
Alabama A&M,2024-04-19,,Home,W13 - 12,Alabama A&M,Non Div I - LeMoyne-Owen,13,12,1096.44,
Alabama A&M,2024-04-22,Florida A&M,Away,L5 - 14,Florida A&M,Alabama A&M,14,5,1253.25,1096.44
Alabama A&M,2024-04-23,Florida A&M,Away,W6 - 5,Florida A&M,Alabama A&M,5,6,1253.25,1096.44
Alabama A&M,2024-04-24,Florida A&M,Away,L8 - 18(8 Innings),Florida A&M,Alabama A&M,18,8,1253.25,1096.44
Alabama A&M,2024-04-26,Murray St.,Away,L2 - 8,Murray St.,Alabama A&M,8,2,1284.47,1096.44
Alabama A&M,2024-04-27,,Away,L8 - 9(10 Innings),Non Div I - Tougaloo,Alabama A&M,9,8,,1096.44
Alabama A&M,2024-04-29,Jackson St.,Away,L2 - 3,Jackson St.,Alabama A&M,3,2,1217.6,1096.44
Alabama A&M,2024-04-30,Jackson St.,Away,L5 - 6,Jackson St.,Alabama A&M,6,5,1217.6,1096.44
Alabama A&M,2024-05-01,Jackson St.,Away,W9 - 7,Jackson St.,Alabama A&M,7,9,1217.6,1096.44
Alabama A&M,2024-05-03,Tennessee,Away,L1 - 14,Tennessee,Alabama A&M,14,1,1798.05,1096.44
Alabama A&M,2024-05-07,Mississippi Val.,Home,W5 - 4,Alabama A&M,Mississippi Val.,5,4,1096.44,949.62
Alabama A&M,2024-05-07,Mississippi Val.,Home,W5 - 0,Alabama A&M,Mississippi Val.,5,0,1096.44,949.62
Alabama A&M,2024-05-08,Mississippi Val.,Home,W10 - 5,Alabama A&M,Mississippi Val.,10,5,1096.44,949.62
Alabama A&M,2024-05-10,North Ala.,Away,W8 - 2,North Ala.,Alabama A&M,2,8,1093.78,1096.44
Alabama A&M,2024-05-13,Bethune-Cookman,Away,L3 - 6,Bethune-Cookman,Alabama A&M,6,3,1246.09,1096.44
Alabama A&M,2024-05-14,Bethune-Cookman,Away,W5 - 4,Bethune-Cookman,Alabama A&M,4,5,1246.09,1096.44
Alabama A&M,2024-05-15,Bethune-Cookman,Away,L1 - 12(8 Innings),Bethune-Cookman,Alabama A&M,12,1,1246.09,1096.44
Alabama A&M,2024-05-19,Alabama St.,Home,L5 - 16(8 Innings),Alabama A&M,Alabama St.,5,16,1096.44,1332.7
Alabama A&M,2024-05-20,Alabama St.,Home,L3 - 17(7 Innings),Alabama A&M,Alabama St.,3,17,1096.44,1332.7
Alabama A&M,2024-05-21,Alabama St.,Home,W10 - 7,Alabama A&M,Alabama St.,10,7,1096.44,1332.7
UT Martin,2024-02-18,Miami (OH),Home,L6 - 15,UT Martin,Miami (OH),6,15,1117.49,1204.72
UT Martin,2024-02-19,Miami (OH),Home,L5 - 10(10 Innings),UT Martin,Miami (OH),5,10,1117.49,1204.72
UT Martin,2024-02-20,Miami (OH),Home,W13 - 8,UT Martin,Miami (OH),13,8,1117.49,1204.72
UT Martin,2024-02-25,Alabama St.,Away,W5 - 3,Alabama St.,UT Martin,3,5,1332.7,1117.49
UT Martin,2024-02-26,Alabama St.,Away,L0 - 13,Alabama St.,UT Martin,13,0,1332.7,1117.49
UT Martin,2024-02-26,Alabama St.,Away,L2 - 3,Alabama St.,UT Martin,3,2,1332.7,1117.49
UT Martin,2024-03-01,Alabama,Away,W7 - 6,Alabama,UT Martin,6,7,1567.28,1117.49
UT Martin,2024-03-04,North Ala.,Away,W12 - 3,North Ala.,UT Martin,3,12,1093.78,1117.49
UT Martin,2024-03-05,North Ala.,Away,L3 - 7,North Ala.,UT Martin,7,3,1093.78,1117.49
UT Martin,2024-03-06,North Ala.,Away,L5 - 8,North Ala.,UT Martin,8,5,1093.78,1117.49
UT Martin,2024-03-08,Illinois St.,Home,L1 - 6,UT Martin,Illinois St.,1,6,1117.49,1279.72
UT Martin,2024-03-11,Central Ark.,Away,W3 - 0,Central Ark.,UT Martin,0,3,1288.99,1117.49
UT Martin,2024-03-13,Creighton,Neutral,L4 - 15(8 Innings),UT Martin,Creighton,4,15,1117.49,1423.76
UT Martin,2024-03-13,Central Ark.,Away,L10 - 13,Central Ark.,UT Martin,13,10,1288.99,1117.49
UT Martin,2024-03-15,Southern Ill.,Home,W5 - 2,UT Martin,Southern Ill.,5,2,1117.49,1532.27
UT Martin,2024-03-19,Western Caro.,Away,W6 - 2,Western Caro.,UT Martin,2,6,1314.64,1117.49
UT Martin,2024-03-19,Western Caro.,Away,L7 - 11,Western Caro.,UT Martin,11,7,1314.64,1117.49
UT Martin,2024-03-20,Western Caro.,Away,L9 - 14,Western Caro.,UT Martin,14,9,1314.64,1117.49
UT Martin,2024-03-25,Eastern Ill.,Home,L3 - 4,UT Martin,Eastern Ill.,3,4,1117.49,1302.25
UT Martin,2024-03-26,Eastern Ill.,Home,L4 - 9,UT Martin,Eastern Ill.,4,9,1117.49,1302.25
UT Martin,2024-03-27,Eastern Ill.,Home,L2 - 3,UT Martin,Eastern Ill.,2,3,1117.49,1302.25
UT Martin,2024-03-29,Southern Ill.,Away,L2 - 14(7 Innings),Southern Ill.,UT Martin,14,2,1532.27,1117.49
UT Martin,2024-04-01,SIUE,Away,W5 - 3,SIUE,UT Martin,3,5,1326.18,1117.49
UT Martin,2024-04-02,SIUE,Away,L0 - 6,SIUE,UT Martin,6,0,1326.18,1117.49
UT Martin,2024-04-03,SIUE,Away,L0 - 7,SIUE,UT Martin,7,0,1326.18,1117.49
UT Martin,2024-04-05,Mississippi St.,Away,L2 - 13(7 Innings),Mississippi St.,UT Martin,13,2,1460.38,1117.49
UT Martin,2024-04-08,Austin Peay,Home,L2 - 5,UT Martin,Austin Peay,2,5,1117.49,1166.85
UT Martin,2024-04-09,Austin Peay,Home,L3 - 14,UT Martin,Austin Peay,3,14,1117.49,1166.85
UT Martin,2024-04-10,Austin Peay,Home,L10 - 12,UT Martin,Austin Peay,10,12,1117.49,1166.85
UT Martin,2024-04-14,Murray St.,Away,L3 - 5,Murray St.,UT Martin,5,3,1284.47,1117.49
UT Martin,2024-04-15,Murray St.,Away,L2 - 4,Murray St.,UT Martin,4,2,1284.47,1117.49
UT Martin,2024-04-16,Murray St.,Away,L1 - 8,Murray St.,UT Martin,8,1,1284.47,1117.49
UT Martin,2024-04-22,Tennessee Tech,Home,L6 - 19,UT Martin,Tennessee Tech,6,19,1117.49,1324.72
UT Martin,2024-04-23,Tennessee Tech,Home,W24 - 17,UT Martin,Tennessee Tech,24,17,1117.49,1324.72
UT Martin,2024-04-24,Tennessee Tech,Home,W10 - 9,UT Martin,Tennessee Tech,10,9,1117.49,1324.72
UT Martin,2024-04-28,Morehead St.,Away,L9 - 10(10 Innings),Morehead St.,UT Martin,10,9,1331.03,1117.49
UT Martin,2024-04-29,Morehead St.,Away,L0 - 14,Morehead St.,UT Martin,14,0,1331.03,1117.49
UT Martin,2024-04-29,Morehead St.,Away,L1 - 4,Morehead St.,UT Martin,4,1,1331.03,1117.49
UT Martin,2024-05-03,Memphis,Away,L10 - 11(12 Innings),Memphis,UT Martin,11,10,1347.5,1117.49
UT Martin,2024-05-06,Belmont,Home,L1 - 8,UT Martin,Belmont,1,8,1117.49,1458.63
UT Martin,2024-05-07,Belmont,Home,L1 - 16,UT Martin,Belmont,1,16,1117.49,1458.63
UT Martin,2024-05-08,Belmont,Home,L5 - 15,UT Martin,Belmont,5,15,1117.49,1458.63
UT Martin,2024-05-13,Southeast Mo. St.,Away,W10 - 3,Southeast Mo. St.,UT Martin,3,10,1399.34,1117.49
UT Martin,2024-05-14,Southeast Mo. St.,Away,L6 - 7,Southeast Mo. St.,UT Martin,7,6,1399.34,1117.49
UT Martin,2024-05-15,Southeast Mo. St.,Away,L2 - 15,Southeast Mo. St.,UT Martin,15,2,1399.34,1117.49
Milwaukee,2024-02-18,Alabama A&M,Away,W16 - 9,Alabama A&M,Milwaukee,9,16,1096.44,1123.11
Milwaukee,2024-02-19,Alabama A&M,Away,W8 - 7,Alabama A&M,Milwaukee,7,8,1096.44,1123.11
Milwaukee,2024-02-20,Alabama A&M,Away,W12 - 2,Alabama A&M,Milwaukee,2,12,1096.44,1123.11
Milwaukee,2024-02-24,Arizona,Away,L3 - 14,Arizona,Milwaukee,14,3,1530.34,1123.11
Milwaukee,2024-02-25,Arizona,Away,L1 - 9,Arizona,Milwaukee,9,1,1530.34,1123.11
Milwaukee,2024-02-26,Arizona,Away,L1 - 9,Arizona,Milwaukee,9,1,1530.34,1123.11
Milwaukee,2024-02-27,Arizona,Away,L6 - 8,Arizona,Milwaukee,8,6,1530.34,1123.11
Milwaukee,2024-03-03,BYU,Away,L5 - 6,BYU,Milwaukee,6,5,1468.59,1123.11
Milwaukee,2024-03-03,BYU,Away,W2 - 0,BYU,Milwaukee,0,2,1468.59,1123.11
Milwaukee,2024-03-04,BYU,Away,L4 - 8,BYU,Milwaukee,8,4,1468.59,1123.11
Milwaukee,2024-03-11,Dayton,Away,W6 - 2,Dayton,Milwaukee,2,6,1232.32,1123.11
Milwaukee,2024-03-18,Penn St.,Away,L4 - 6,Penn St.,Milwaukee,6,4,1344.74,1123.11
Milwaukee,2024-03-19,Penn St.,Away,L3 - 4,Penn St.,Milwaukee,4,3,1344.74,1123.11
Milwaukee,2024-03-20,Penn St.,Away,W12 - 0,Penn St.,Milwaukee,0,12,1344.74,1123.11
Milwaukee,2024-03-25,UIC,Away,W12 - 5,UIC,Milwaukee,5,12,1226.79,1123.11
Milwaukee,2024-03-30,,Home,W15 - 0,Milwaukee,Non Div I - Concordia Wisconsin,15,0,1123.11,
Milwaukee,2024-04-01,Northern Ky.,Home,W5 - 3,Milwaukee,Northern Ky.,5,3,1123.11,1155.04
Milwaukee,2024-04-03,Northern Ky.,Home,L2 - 4,Milwaukee,Northern Ky.,2,4,1123.11,1155.04
Milwaukee,2024-04-03,Northern Ky.,Home,L4 - 9,Milwaukee,Northern Ky.,4,9,1123.11,1155.04
Milwaukee,2024-04-05,Valparaiso,Home,W3 - 2(7 Innings),Milwaukee,Valparaiso,3,2,1123.11,1202.76
Milwaukee,2024-04-05,Valparaiso,Home,W8 - 3(7 Innings),Valparaiso,Milwaukee,3,8,1202.76,1123.11
Milwaukee,2024-04-09,Purdue Fort Wayne,Home,L0 - 7,Milwaukee,Purdue Fort Wayne,0,7,1123.11,1153.62
Milwaukee,2024-04-09,Purdue Fort Wayne,Home,L4 - 5,Milwaukee,Purdue Fort Wayne,4,5,1123.11,1153.62
Milwaukee,2024-04-10,Purdue Fort Wayne,Home,L6 - 7,Milwaukee,Purdue Fort Wayne,6,7,1123.11,1153.62
Milwaukee,2024-04-12,Iowa,Home,L2 - 16,Milwaukee,Iowa,2,16,1123.11,1516.43
Milwaukee,2024-04-14,Youngstown St.,Away,L2 - 4,Youngstown St.,Milwaukee,4,2,1175.58,1123.11
Milwaukee,2024-04-15,Youngstown St.,Away,W17 - 13,Youngstown St.,Milwaukee,13,17,1175.58,1123.11
Milwaukee,2024-04-16,Youngstown St.,Away,L4 - 15,Youngstown St.,Milwaukee,15,4,1175.58,1123.11
Milwaukee,2024-04-19,Illinois St.,Home,L3 - 4(11 Innings),Milwaukee,Illinois St.,3,4,1123.11,1279.72
Milwaukee,2024-04-20,,Away,W12 - 4(6 Innings),Non Div I - MSOE,Milwaukee,4,12,,1123.11
Milwaukee,2024-04-23,UIC,Home,L0 - 7(7 Innings),Milwaukee,UIC,0,7,1123.11,1226.79
Milwaukee,2024-04-23,UIC,Home,L5 - 12,Milwaukee,UIC,5,12,1123.11,1226.79
Milwaukee,2024-04-24,Youngstown St.,Home,L2 - 11(7 Innings),Milwaukee,Youngstown St.,2,11,1123.11,1175.58
Milwaukee,2024-04-24,Youngstown St.,Home,W17 - 4,Milwaukee,Youngstown St.,17,4,1123.11,1175.58
Milwaukee,2024-04-26,Northwestern,Away,L0 - 8,Northwestern,Milwaukee,8,0,1310.21,1123.11
Milwaukee,2024-04-27,,Home,W5 - 2,Milwaukee,Non Div I - MSOE,5,2,1123.11,
Milwaukee,2024-04-29,Oakland,Away,W8 - 6,Oakland,Milwaukee,6,8,1263.74,1123.11
Milwaukee,2024-04-30,Oakland,Away,L3 - 9,Oakland,Milwaukee,9,3,1263.74,1123.11
Milwaukee,2024-05-01,Oakland,Away,L8 - 17,Oakland,Milwaukee,17,8,1263.74,1123.11
Milwaukee,2024-05-06,Northern Ky.,Away,W6 - 5(7 Innings),Northern Ky.,Milwaukee,5,6,1155.04,1123.11
Milwaukee,2024-05-08,Oakland,Home,L2 - 6,Milwaukee,Oakland,2,6,1123.11,1263.74
Milwaukee,2024-05-08,Oakland,Home,W3 - 2(7 Innings),Milwaukee,Oakland,3,2,1123.11,1263.74
Milwaukee,2024-05-10,Northwestern,Home,L8 - 21,Milwaukee,Northwestern,8,21,1123.11,1310.21
Milwaukee,2024-05-13,Purdue Fort Wayne,Away,L1 - 2(7 Innings),Purdue Fort Wayne,Milwaukee,2,1,1153.62,1123.11
Milwaukee,2024-05-13,Purdue Fort Wayne,Away,L4 - 14,Purdue Fort Wayne,Milwaukee,14,4,1153.62,1123.11
Milwaukee,2024-05-15,Wright St.,Away,W1 - 0(7 Innings),Wright St.,Milwaukee,0,1,1317.36,1123.11
Milwaukee,2024-05-15,Wright St.,Away,L2 - 12,Wright St.,Milwaukee,12,2,1317.36,1123.11
Milwaukee,2024-05-19,Wright St.,Home,W7 - 0,Milwaukee,Wright St.,7,0,1123.11,1317.36
Milwaukee,2024-05-20,Wright St.,Home,L8 - 12,Milwaukee,Wright St.,8,12,1123.11,1317.36
Milwaukee,2024-05-21,Wright St.,Home,L6 - 7(10 Innings),Milwaukee,Wright St.,6,7,1123.11,1317.36
Lafayette,2024-02-18,Wake Forest,Away,L3 - 25(7 Innings),Wake Forest,Lafayette,25,3,1594.57,1098.51
Lafayette,2024-02-19,Rider,Neutral,L4 - 6,Lafayette,Rider,4,6,1098.51,1222.46
Lafayette,2024-02-19,VCU,Neutral,L3 - 13,Lafayette,VCU,3,13,1098.51,1570.06
Lafayette,2024-02-20,Georgetown,Neutral,L8 - 15,Georgetown,Lafayette,15,8,1357.67,1098.51
Lafayette,2024-02-25,VMI,Away,L1 - 8,VMI,Lafayette,8,1,1173.82,1098.51
Lafayette,2024-02-26,VMI,Away,L7 - 13,VMI,Lafayette,13,7,1173.82,1098.51
Lafayette,2024-02-27,VMI,Away,L3 - 13,VMI,Lafayette,13,3,1173.82,1098.51
Lafayette,2024-03-01,Rider,Neutral,W11 - 2,Lafayette,Rider,11,2,1098.51,1222.46
Lafayette,2024-03-04,VCU,Away,W3 - 0,VCU,Lafayette,0,3,1570.06,1098.51
Lafayette,2024-03-05,William & Mary,Away,L9 - 21,William & Mary,Lafayette,21,9,1387.52,1098.51
Lafayette,2024-03-06,Richmond,Away,L4 - 25,Richmond,Lafayette,25,4,1304.95,1098.51
Lafayette,2024-03-08,Villanova,Away,L4 - 11,Villanova,Lafayette,11,4,1265.18,1098.51
Lafayette,2024-03-11,Wofford,Away,L1 - 7,Wofford,Lafayette,7,1,1531.41,1098.51
Lafayette,2024-03-13,Wofford,Away,L2 - 9,Wofford,Lafayette,9,2,1531.41,1098.51
Lafayette,2024-03-14,Wofford,Away,L1 - 19,Wofford,Lafayette,19,1,1531.41,1098.51
Lafayette,2024-03-15,UNC Asheville,Away,W8 - 3(11 Innings),UNC Asheville,Lafayette,3,8,1254.28,1098.51
Lafayette,2024-03-16,ETSU,Away,L4 - 13,ETSU,Lafayette,13,4,1370.36,1098.51
Lafayette,2024-03-18,Davidson,Away,L1 - 10,Davidson,Lafayette,10,1,1457.75,1098.51
Lafayette,2024-03-19,Davidson,Away,L2 - 13,Davidson,Lafayette,13,2,1457.75,1098.51
Lafayette,2024-03-20,Davidson,Away,L9 - 14,Davidson,Lafayette,14,9,1457.75,1098.51
Lafayette,2024-03-23,Saint Peter's,Home,W13 - 3(6 Innings),Lafayette,Saint Peter's,13,3,1098.51,982.06
Lafayette,2024-03-26,Lehigh,Home,L0 - 1(7 Innings),Lafayette,Lehigh,0,1,1098.51,1183.13
Lafayette,2024-03-26,Lehigh,Home,W7 - 6,Lafayette,Lehigh,7,6,1098.51,1183.13
Lafayette,2024-03-27,Lehigh,Home,W7 - 4(7 Innings),Lafayette,Lehigh,7,4,1098.51,1183.13
Lafayette,2024-03-27,Lehigh,Home,W5 - 1,Lafayette,Lehigh,5,1,1098.51,1183.13
Lafayette,2024-03-29,Penn,Away,W9 - 3,Penn,Lafayette,3,9,1374.81,1098.51
Lafayette,2024-04-02,Bucknell,Home,L1 - 6(7 Innings),Lafayette,Bucknell,1,6,1098.51,1223.02
Lafayette,2024-04-02,Bucknell,Home,W3 - 1,Lafayette,Bucknell,3,1,1098.51,1223.02
Lafayette,2024-04-04,Navy,Home,W3 - 2(7 Innings),Lafayette,Navy,3,2,1098.51,1178.8
Lafayette,2024-04-04,Navy,Home,L2 - 5,Lafayette,Navy,2,5,1098.51,1178.8
Lafayette,2024-04-05,Villanova,Away,L0 - 4,Villanova,Lafayette,4,0,1265.18,1098.51
Lafayette,2024-04-09,Bucknell,Away,L2 - 3(7 Innings),Bucknell,Lafayette,3,2,1223.02,1098.51
Lafayette,2024-04-09,Bucknell,Away,W7 - 2,Bucknell,Lafayette,2,7,1223.02,1098.51
Lafayette,2024-04-10,Bucknell,Away,L2 - 7,Bucknell,Lafayette,7,2,1223.02,1098.51
Lafayette,2024-04-12,Rutgers,Away,L3 - 23,Rutgers,Lafayette,23,3,1496.37,1098.51
Lafayette,2024-04-16,Army West Point,Home,L3 - 5,Lafayette,Army West Point,3,5,1098.51,1328.63
Lafayette,2024-04-16,Army West Point,Home,W8 - 4,Lafayette,Army West Point,8,4,1098.51,1328.63
Lafayette,2024-04-17,Army West Point,Home,L6 - 15,Lafayette,Army West Point,6,15,1098.51,1328.63
Lafayette,2024-04-20,Lehigh,Away,L4 - 7,Lehigh,Lafayette,7,4,1183.13,1098.51
Lafayette,2024-04-23,Holy Cross,Home,L2 - 6(7 Innings),Lafayette,Holy Cross,2,6,1098.51,1166.61
Lafayette,2024-04-23,Holy Cross,Home,W1 - 0,Lafayette,Holy Cross,1,0,1098.51,1166.61
Lafayette,2024-04-24,Holy Cross,Home,L1 - 3,Lafayette,Holy Cross,1,3,1098.51,1166.61
Lafayette,2024-04-27,Seton Hall,Away,L3 - 8,Seton Hall,Lafayette,8,3,1274.24,1098.51
Lafayette,2024-04-30,Navy,Away,L3 - 5(7 Innings),Navy,Lafayette,5,3,1178.8,1098.51
Lafayette,2024-04-30,Navy,Away,W13 - 2,Navy,Lafayette,2,13,1178.8,1098.51
Lafayette,2024-05-01,Navy,Away,W13 - 7,Navy,Lafayette,7,13,1178.8,1098.51
Lafayette,2024-05-07,Holy Cross,Away,L2 - 4(7 Innings),Holy Cross,Lafayette,4,2,1166.61,1098.51
Lafayette,2024-05-07,Holy Cross,Away,L2 - 5,Holy Cross,Lafayette,5,2,1166.61,1098.51
Lafayette,2024-05-08,Army West Point,Away,L6 - 8(7 Innings),Army West Point,Lafayette,8,6,1328.63,1098.51
Lafayette,2024-05-08,Army West Point,Away,L12 - 14,Army West Point,Lafayette,14,12,1328.63,1098.51
