,team,conference,avg_talent,season,sp_conf_rating,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,sacks,sacksOpponent,tacklesForLoss,tacklesForLossOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,classification,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_drives_adj,Offense_plays_adj,Offense_explosiveness_adj,Offense_ppa_adj,Offense_successRate_adj,Offense_powerSuccess_adj,Offense_stuffRate_adj,Offense_thirdDown_adj,Offense_secondDown_adj,Offense_firstDown_adj,Offense_rushing_adj,Offense_passing_adj,Offense_overall_adj,Defense_drives_adj,Defense_plays_adj,Defense_explosiveness_adj,Defense_ppa_adj,Defense_successRate_adj,Defense_powerSuccess_adj,Defense_stuffRate_adj,Defense_thirdDown_adj,Defense_secondDown_adj,Defense_firstDown_adj,Defense_rushing_adj,Defense_passing_adj,Defense_overall_adj,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Defense_ppa,Defense_havoc_total,Offense_successRate,Defense_successRate,Offense_powerSuccess,Defense_powerSuccess,Offense_stuffRate,Defense_stuffRate,Offense_pointsPerOpportunity,Defense_pointsPerOpportunity,Offense_fieldPosition_averagePredictedPoints,Defense_fieldPosition_averagePredictedPoints,Offense_fieldPosition_averageStart,Defense_fieldPosition_averageStart,avg_opp_offense_ppa,avg_opp_defense_ppa,avg_opp_offense_ppo,avg_opp_defense_ppo,avg_opp_offense_exp,avg_opp_defense_exp,avg_opp_offense_sr,avg_opp_defense_sr,adj_offense_ppa,adj_defense_ppa,adj_offense_ppo,adj_defense_ppo,adj_offense_exp,adj_defense_exp,adj_offense_sr,adj_defense_sr,offense_drive_quality,defense_drive_quality,avg_opp_offense_drive_quality_pct,avg_opp_defense_drive_quality_pct,adj_offense_drive_quality,adj_defense_drive_quality,ranking,sp_rating,sp_offense_rating,sp_defense_rating,sp_special_teams_rating,offense_rank,defense_rank,kford_rating,kford_rank,elo,off_ppa,off_ppo,off_dq,def_ppa,def_ppo,def_dq,offensive_total,defensive_total,last_week,unweighted_power,in_house,power_rating,offensive_rating,defensive_rating,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,offensive_rank,defensive_rank,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving,RTP
0,Ohio State,Big Ten,982.3666666666667,2025,12.594444444444445,115.0,61.0,3.0,5.0,6.0,13.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,5.0,4.0,3.0,2.0,0.0,0.0,20.0,100.0,2.0,5.0,1399.0,622.0,136.0,122.0,108.0,71.0,2.0,3.0,14.0,2.0,20.0,23.0,175.0,176.0,9570.0,8430.0,0.0,0.0,106.0,0.0,7.0,2.0,165.0,159.0,10.0,0.0,861.0,457.0,14.0,2.0,33.0,10.0,26.0,13.0,48.0,65.0,2260.0,1079.0,4.0,4.0,0.0,0.5417,0.5,159.5,#ce1141,#505056,"['http://a.espncdn.com/i/teamlogos/ncaa/500/194.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/194.png']",fbs,24.933,1,3,34,91.753,85.383,28.36,5,5,0,2,2,0,-1.422222222222222,-1.8098765432098791,-0.10171278115118701,0.23488403586031764,0.1279084219334264,0.01307466196355081,-0.041146337829602475,0.2185185185185185,0.20503703703703707,0.31893827160493826,0.06034567901234568,0.447037037037037,0.23674074074074075,-1.1777777777777778,-9.355555555555553,-0.32168795987325877,-0.2915239078247659,-0.1033104458532614,-0.15266046710491155,0.008335684189431071,-0.4604938271604938,-0.2991358024691359,-0.19014814814814818,-0.16086419753086423,-0.3978518518518519,-0.2900246913580247,1.101750993849035,0.9580743421467328,0.38060981880905104,-0.10278241132451021,0.173,0.5723905723905723,0.33574007220216606,0.75,0.6190476190476191,0.1518987341772152,0.19444444444444445,5.37037037037037,1.7272727272727273,1.336,-1.094,71.5,74.3,0.22466221828262378,0.107631046538971,3.8853727503425084,3.8498511904761905,1.2249426917065418,1.2017573650584443,0.46045100225109725,0.40354682099067973,0.27297877227008005,-0.327444629607134,1.5205191798941797,-2.158100023069781,-0.10000637120940925,-0.266868349559809,0.1688437513998926,-0.12471093004893119,48.0,-13.4,38.864628820960704,9.70464135021097,38.3,-52.3,2.0,29.1,37.0,8.0,0.1,9.0,1.0,27.3,1,2078,1.9318591170308763,1.640639928564265,1.6305316906470837,2.771371019841864,2.659183874532646,2.6683244026459456,5.2030307362422255,8.098879297020455,1,30.8,30.8,27.1,35.1,8.0,8.731949573411434,56.0,49.80244962465429,83.3398058252427,26.021978021978,7.532467532467535,87.17677961649593,94.34301927404361,19.122750697253025,969.6553928723151,100.0,83.73775216138328,70.9427778848787,98.6471399319744,65.64428003919636,95.8888720318116,0.18047648812802933,4.0,27.942857142857136,87.0,47.317,47.0,140.5,66.2,64.0,3.0,3.0,12.0,129.0,2.0,69.0,11.0,13,1,10.451,43,2.57,1.44,0.56,3,0.793,3,0.7998081860365005
1,Oregon,Big Ten,910.89,2025,12.594444444444445,123.0,64.0,9.0,7.0,13.0,10.0,0.0,1.0,1.0,0.0,5.0,2.0,0.0,123.0,-1.0,1.0,5.0,0.0,0.0,91.0,141.0,4.0,7.0,1322.0,617.0,146.0,119.0,106.0,62.0,5.0,1.0,14.0,2.0,18.0,23.0,138.0,146.0,9438.0,8565.0,0.0,0.0,135.0,-1.0,13.0,1.0,191.0,167.0,15.0,5.0,1197.0,574.0,9.0,1.0,22.0,12.0,31.0,20.0,61.0,66.0,2519.0,1191.0,1.0,6.0,5.0,0.5082,0.6923,157.3,#007030,#fee11a,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2483.png']",fbs,24.16,2,4,48,87.081,92.661,36.63,5,5,0,2,2,0,-0.851851851851852,3.5777777777777775,0.06770626369901599,0.2563406922896617,0.08190231477558252,0.2851146384479718,-0.06278123310098466,0.14629629629629634,0.1734074074074075,0.3114814814814815,0.26103703703703707,0.2482222222222223,0.2548888888888889,-0.13333333333333314,-8.874074074074077,-0.04804549388888418,-0.14160088307322236,-0.08252093956479506,-0.09495590828924164,-0.017678522513844504,-0.07748148148148155,-0.15400000000000003,-0.2897777777777778,-0.03992592592592593,-0.29703703703703715,-0.14429629629629634,1.3646513886298568,1.1189638014997871,0.46180394879489706,0.011182980556836397,0.151,0.524390243902439,0.3591549295774648,0.8620689655172413,0.6333333333333333,0.1443850267379679,0.1592356687898089,5.264705882352941,3.1333333333333333,1.585,-0.929,66.4,76.2,0.1351917341822384,0.19301609147894164,3.564985119047619,3.5396851503759397,1.164620678852679,1.333997655037265,0.42429704698335974,0.4178723641291407,0.26878785731595545,-0.12400875362540201,1.7250207319770015,-0.43165178571428564,0.030653733592591825,-0.04565687735289181,0.10651787977329835,-0.06514211740589493,72.2,-16.4,20.085470085470085,23.17596566523605,49.0,-36.5,1.0,29.8,40.3,10.7,0.2,2.0,3.0,24.9,2,2018,1.8929798966730869,1.9210845936052185,2.2664700777794673,0.6118434905831879,0.14072442075763,1.6609637300282138,6.0805345680577725,2.4135316413690315,0,22.3,22.3,26.3,38.2,11.8,8.731949573411434,83.5,46.93401817463453,76.18446601941747,53.76373626373621,10.0,84.2916145181477,78.89717010172744,66.17016113564185,888.4828117047812,62.65365853658536,94.29394812680115,84.61298846397129,79.24023760782651,58.159722439479154,73.16137764225765,0.1553209563336535,2.0,42.934615384615384,20.0,50.388000000000005,25.0,142.7,37.6,135.0,7.0,12.0,25.0,18.0,16.0,15.0,4.0,3,6,10.398,38,1.86,0.98,0.39,10,0.586,7,0.04154823790405515
2,Alabama,SEC,1009.0866666666666,2025,16.85,119.0,77.0,7.0,3.0,13.0,6.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,20.0,0.0,1.0,4.0,0.0,1.0,65.0,189.0,4.0,10.0,1627.0,652.0,176.0,104.0,124.0,64.0,4.0,1.0,17.0,3.0,27.0,25.0,228.0,266.0,9947.0,8053.0,0.0,0.0,66.0,3.0,6.0,1.0,163.0,166.0,6.0,7.0,634.0,778.0,7.0,9.0,27.0,20.0,37.0,24.0,71.0,56.0,2261.0,1430.0,1.0,9.0,8.0,0.5211,0.5385,165.78,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",fbs,23.452,3,10,3,77.943,82.89,45.375,5,4,1,2,2,0,-1.51358024691358,6.7135802469135815,0.1503403140273023,0.21142356759324207,0.07648635432141017,-0.011719576719576725,-0.06447859615475067,0.3206666666666667,0.14133333333333337,0.21879012345679014,0.10276543209876546,0.28650617283950625,0.21095061728395068,-1.208641975308642,-11.100000000000001,-0.01112346775058972,-0.1985543296021534,-0.08479070264406921,-0.09802175191064082,0.0191196200014313,-0.32913580246913576,-0.06295061728395064,-0.2588888888888889,-0.16419753086419753,-0.2822098765432099,-0.19854320987654325,1.398429456846684,1.2869135990231348,0.37535891410422856,0.12060085388961003,0.184,0.471976401179941,0.39705882352941174,0.7058823529411765,0.7142857142857143,0.13548387096774195,0.18633540372670807,4.666666666666667,4.214285714285714,1.503,-1.085,68.4,74.3,0.29020894081426046,0.15149624983485382,4.511306306306307,3.798294273915674,1.2894107809151492,1.2648042173831808,0.4827284494800521,0.3981005597222729,0.22386266426937473,-0.16960808692465043,0.868372392750993,-0.2970205920205924,0.13362523946350313,-0.0024971818920143107,0.07387584145766812,-0.08566962595064037,63.3,11.5,39.455782312925166,15.570934256055363,47.7,-28.0,7.0,22.6,36.0,13.4,0.0,14.0,9.0,24.6,3,1974,1.4762077838543275,0.7463137710599181,2.1892065354175894,1.0958928997661161,-0.05566907381378017,1.1190291909617123,4.4117280903318346,2.1592530169140485,1,24.1,24.1,23.7,36.1,12.4,10.0,100.0,57.9905175819834,78.93980582524273,42.88461538461534,7.532467532467535,67.96217494089836,62.03111241561491,72.2149243644603,1000.0,33.94250871080139,68.61671469740634,70.05871184392001,60.607721672673726,46.043745263543,49.43652894000397,0.228,8.0,33.14999999999999,54.0,49.137,29.0,134.22,61.400000000000006,80.0,1.0,36.0,53.0,13.0,89.0,1.0,31.0,7,8,9.579,10,2.24,1.07,-0.09,7,0.449,10,0.4709452918685699
3,Indiana,Big Ten,663.9433333333333,2025,12.594444444444445,140.0,51.0,2.0,1.0,8.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,58.0,38.0,1.0,7.0,0.0,0.0,79.0,138.0,3.0,7.0,1352.0,667.0,136.0,126.0,99.0,75.0,7.0,1.0,19.0,1.0,19.0,18.0,150.0,147.0,10475.0,7510.0,2.0,0.0,282.0,35.0,14.0,4.0,216.0,137.0,11.0,3.0,1391.0,440.0,16.0,5.0,49.0,18.0,35.0,15.0,60.0,63.0,2743.0,1107.0,2.0,8.0,6.0,0.5833,0.25,174.58,#990000,#edebeb,"['http://a.espncdn.com/i/teamlogos/ncaa/500/84.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/84.png']",fbs,21.405,4,8,70,89.61,78.742,73.243,5,5,0,2,2,0,0.14074074074074086,8.377777777777782,0.06896040858879215,0.18336262999178116,0.11205345854927197,-0.10689730023063361,-0.05997835868062299,0.3802222222222223,0.11674074074074078,0.28570370370370374,0.15037037037037038,0.29192592592592603,0.18355555555555556,0.23703703703703688,-9.511111111111111,0.2176161704566153,-0.201727112874878,-0.1409016634471036,-0.151613078279745,0.09562020362759774,-0.021629629629629606,-0.3126666666666667,-0.16703703703703704,-0.093037037037037,-0.2871111111111112,-0.20051851851851854,1.1796759781024946,1.4346298458082682,0.429537508770872,-0.027920131570515327,0.267,0.5730337078651685,0.2900763358778626,0.7368421052631579,0.5555555555555556,0.12037037037037036,0.3305785123966942,4.975609756097561,2.0,1.594,-1.045,67.6,74.8,0.24081560062970317,0.14324665062929523,4.05703169213356,3.726372924648787,1.2452276157996267,1.1230234948501225,0.4591108698162426,0.4189041578865375,0.28629085814157673,-0.2687357322002185,1.249236831448774,-2.0570316921335596,0.05665248325237204,0.18940223000864154,0.154129549978631,-0.16903453393838003,58.4,-16.6,35.833333333333336,12.5,45.9,-52.4,3.0,26.1,37.1,11.3,0.3,7.0,6.0,22.7,5,2000,2.0553556626981564,1.2686149411427354,2.0822262459934495,2.148159997937143,2.511750266031602,2.674700103105552,5.406196849834341,7.334610367074297,0,21.3,21.3,23.2,35.2,12.0,8.731949573411434,89.0,69.46424338206242,92.22524271844662,47.236263736263744,8.181818181818187,76.39785504238023,94.54997147314022,33.06783708875105,608.0374680860908,92.7560975609756,90.87031700288185,79.18046483396287,85.89901590094031,80.24069031236328,28.56990297485585,0.24669532368153635,9.0,53.67619047619048,3.0,45.749,63.0,125.41999999999999,65.0,68.0,57.0,2.0,3.0,97.0,126.0,10.0,5.0,11,7,10.432,41,2.34,1.21,0.41,6,0.582,8,1.4424539721920797
4,Notre Dame,FBS Independents,896.11,2025,12.4,118.0,102.0,4.0,5.0,11.0,10.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,36.0,15.0,2.0,8.0,1.0,0.0,221.0,87.0,7.0,3.0,1415.0,1290.0,137.0,176.0,95.0,101.0,8.0,2.0,11.0,7.0,29.0,45.0,245.0,384.0,8891.0,9109.0,1.0,0.0,99.0,9.0,10.0,1.0,172.0,160.0,15.0,6.0,903.0,591.0,10.0,7.0,16.0,24.0,27.0,26.0,53.0,69.0,2318.0,1881.0,4.0,9.0,5.0,0.5094,0.3636,148.18,#0c2340,#c99700,"['http://a.espncdn.com/i/teamlogos/ncaa/500/87.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/87.png']",fbs,21.051,5,31,8,70.101,90.442,57.386,5,3,2,0,0,0,-0.25679012345678964,-0.9753086419753083,0.04561108791859793,0.17502191688951158,0.09582145202121445,-0.27741007963230185,0.03367569984621116,0.37335802469135815,0.30839506172839515,0.18511111111111112,0.06543209876543216,0.28827160493827164,0.17644444444444446,-0.641975308641975,-0.8493827160493804,-0.13538929706252073,-0.1790164573363367,-0.05072144947251038,-0.07330180107957884,-0.03344659450749472,-0.26017283950617287,-0.16585185185185186,-0.1771604938271605,-0.05982716049382722,-0.29723456790123454,-0.18160493827160495,1.431013955902172,1.197792449234198,0.34047442302544917,0.15510376720898553,0.138,0.4779874213836478,0.4264705882352941,0.5217391304347826,0.6551724137931034,0.22727272727272727,0.16339869281045752,5.433333333333334,3.5806451612903225,1.426,-1.287,69.2,71.1,0.2701017576838599,0.155412448074897,4.229388583019415,4.294316730523628,1.2708859634284495,1.3485412429733377,0.4795575471637637,0.3896208087195635,0.18506197495055215,-0.11499799047487438,1.139016602809706,-0.6487434217290926,0.08247271292883429,-0.07309351419425147,0.0883666126640843,-0.053086958928469596,34.5,28.1,41.23711340206185,10.309278350515463,24.2,-13.1,8.0,21.9,39.7,17.8,0.0,3.0,28.0,23.2,4,2194,1.1162528416582418,1.1174636428440206,0.792519423491326,0.5161917723732621,0.4574072330349587,0.16904982248043288,3.0262359079935885,1.1426488278886537,1,20.0,20.0,22.2,40.0,17.8,8.674009932509868,83.5,35.04306598182538,76.44077669902913,38.532967032966994,3.376623376623371,88.89598108747046,63.965376500102465,78.04609210489255,871.6978830615483,50.77261998426435,63.76657060518732,64.18540130934662,54.732300567775496,36.64227663522094,62.02592068737705,0.2810606802663317,13.0,43.37142857142857,18.0,42.002,104.0,151.82,39.6,133.0,9.0,30.0,92.0,6.0,46.0,15.0,44.0,2,24,10.385,37,1.49,0.15,-1.07,31,-0.526,39,0.3931606867668547
5,Texas Tech,Big 12,727.94,2025,8.89375,137.0,66.0,3.0,6.0,5.0,14.0,2.0,4.0,4.0,2.0,5.0,1.0,0.0,88.0,25.0,4.0,8.0,0.0,0.0,140.0,142.0,7.0,8.0,1807.0,889.0,185.0,167.0,131.0,88.0,8.0,4.0,17.0,5.0,46.0,19.0,387.0,155.0,9518.0,8482.0,0.0,0.0,82.0,-9.0,10.0,1.0,194.0,143.0,12.0,2.0,1041.0,329.0,12.0,5.0,28.0,23.0,38.0,18.0,71.0,72.0,2848.0,1218.0,6.0,12.0,6.0,0.5352,0.6,158.63,#CC0000,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2641.png']",fbs,16.401,14,7,81,96.713,78.095,66.831,5,5,0,2,2,0,1.2543209876543213,11.086419753086421,-0.026103454961207268,0.1469164407283352,0.0824046810640141,0.1726748971193416,-0.010197738741257723,0.604320987654321,-0.003753086419753096,0.05422222222222223,-0.027703703703703716,0.32585185185185195,0.1458024691358025,2.0222222222222226,-6.488888888888887,0.011486913937286347,-0.15728387865100218,-0.056610087433814835,-0.12596391263057932,-0.00043901449321459476,-0.33671604938271604,-0.272246913580247,-0.013456790123456838,-0.04925925925925927,-0.33380246913580247,-0.1546913580246914,1.239848182044826,1.1910997130986731,0.3795030511039862,-0.056419870413769425,0.202,0.5227882037533512,0.3076923076923077,0.8148148148148148,0.7058823529411765,0.19689119170984457,0.208955223880597,4.318181818181818,2.6666666666666665,1.894,-1.084,63.5,73.8,0.11990578892042857,0.16439240792433393,3.6842148248556716,4.106893687707641,1.24774383554543,1.2585785365065443,0.39837250255536816,0.40994646509859944,0.21511064317965226,-0.176325659334198,0.21128813047417694,-1.0175481581890051,-0.018730354461718335,-0.05664412244675687,0.11284173865475178,-0.09068019486306045,57.5,-21.8,10.8,22.448979591836736,35.1,-32.6,4.0,25.0,38.9,14.1,0.2,4.0,11.0,20.1,9,1785,1.3950150705093685,-0.15478342825753905,1.440344509448614,1.1672017703288933,0.9954018019061339,1.4123114121035838,2.6805761517004436,3.574914984338611,1,15.6,15.6,21.0,36.8,15.8,7.6292340506812675,89.0,48.66811536941918,81.95145631067962,69.53846153846152,6.883116883116884,58.446808510638306,78.3816554940113,43.835969933197504,680.7153763002159,75.04878048780488,23.25360230547551,70.75643747341036,90.7521703442699,74.6097460957523,62.9713469669018,0.5685195508633867,82.0,38.5,37.0,49.078,31.0,141.37,76.0,33.0,35.0,14.0,5.0,65.0,41.0,10.0,127.0,5,19,10.906,65,1.83,1.0,0.39,9,0.591,6,1.4671054957354617
6,Georgia,SEC,995.9133333333333,2025,16.85,124.0,84.0,5.0,3.0,7.0,6.0,4.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,79.0,3.0,4.0,0.0,0.0,67.0,60.0,4.0,4.0,1159.0,1156.0,147.0,160.0,100.0,101.0,4.0,3.0,7.0,8.0,23.0,29.0,204.0,191.0,9678.0,8322.0,0.0,0.0,71.0,14.0,7.0,3.0,214.0,153.0,16.0,3.0,1037.0,410.0,6.0,4.0,22.0,27.0,31.0,27.0,66.0,70.0,2196.0,1566.0,7.0,5.0,-2.0,0.4697,0.7143,161.3,#ba0c2f,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/61.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/61.png']",fbs,20.886,6,12,11,72.178,80.064,61.615,5,4,1,3,2,1,-0.6296296296296298,5.162962962962966,-0.08321822260277845,0.10927535541526105,0.07278579953230471,0.04557239057239067,-0.01740500807116274,0.36244444444444457,0.18207407407407405,0.014740740740740749,0.16222222222222224,0.06866666666666671,0.10933333333333337,-0.3037037037037038,-2.577777777777776,0.028701632752306923,-0.10934549664091722,-0.09519706780661123,0.05315696649029984,0.080881440214504,-0.16629629629629633,-0.06659259259259265,-0.1917037037037037,-0.2020740740740741,-0.06570370370370374,-0.11118518518518519,1.092916753542299,1.2119506181807211,0.265984016196546,0.11109541537906682,0.146,0.5,0.3717948717948718,0.6470588235294118,0.7058823529411765,0.19339622641509435,0.2191780821917808,5.3,3.9473684210526314,1.279,-1.124,72.2,73.2,0.26088464180079335,0.15295047049276733,4.47910009763458,4.515852283093662,1.2233314336908752,1.276210671731533,0.45988928123725,0.4076313669026179,0.11303354570377866,-0.14978922642172654,0.7841477169063378,-0.5317316765819489,-0.1832939181892339,-0.011380815510154019,0.09236863309738208,-0.08809440944237817,34.5,10.3,39.49579831932773,16.872427983539097,17.6,-29.2,11.0,21.7,36.5,15.2,0.4,10.0,19.0,20.5,7,2033,0.4480433448383031,0.6308116598785264,0.4002583622694821,0.8855102686394172,0.2867161405409663,1.195537596476983,1.4791133669863115,2.3677640056573663,1,17.8,17.8,20.8,36.0,15.2,10.0,45.0,52.14934808376137,67.96116504854368,22.214285714285666,6.103896103896105,85.25531914893617,71.04872321690637,17.541816861193638,985.0396847095046,41.03209242618741,75.46397694524495,51.64385984999609,62.22638075572558,54.11936575197347,60.025915798353516,0.2070982551938109,5.0,27.89285714285714,89.0,51.24300000000001,17.0,138.7,40.8,131.0,2.0,23.0,29.0,131.0,53.0,92.0,24.0,8,15,9.957,22,1.64,0.71,-0.18,15,0.165,17,-0.6624772455366474
7,Miami,ACC,867.6633333333333,2025,5.052941176470588,113.0,82.0,5.0,6.0,8.0,13.0,0.0,4.0,4.0,0.0,5.0,0.0,0.0,55.0,27.0,3.0,5.0,0.0,0.0,76.0,34.0,3.0,2.0,1321.0,945.0,154.0,157.0,112.0,94.0,5.0,3.0,11.0,5.0,38.0,17.0,314.0,130.0,9899.0,8101.0,0.0,0.0,52.0,9.0,6.0,4.0,181.0,154.0,12.0,2.0,817.0,438.0,12.0,6.0,31.0,16.0,29.0,19.0,61.0,68.0,2138.0,1383.0,3.0,9.0,6.0,0.4754,0.625,164.98,#005030,#f47321,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2390.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2390.png']",fbs,19.135,9,2,15,89.053,78.59,49.227,5,5,0,1,1,0,-0.10370370370370374,1.933333333333335,-0.14401772746191052,0.12685506492850562,0.08310416987948582,0.1583421516754851,-0.04998047613818739,0.16022222222222232,0.031703703703703706,0.18666666666666665,0.016888888888888894,0.25681481481481483,0.12562962962962965,-0.07407407407407422,-1.5111111111111137,-0.15099906120095763,-0.22738760074395348,-0.09481444593314758,0.0739858906525573,0.0013494198149535106,-0.29548148148148146,-0.13192592592592595,-0.3181481481481482,-0.2105925925925926,-0.32444444444444454,-0.22762962962962963,1.1166265261273813,1.2226863021611267,0.28645103131185057,0.024903865184622894,0.177,0.5089820359281437,0.34726688102893893,0.84,0.6666666666666666,0.14772727272727273,0.21232876712328766,4.970588235294118,3.526315789473684,1.582,-1.018,67.5,74.8,0.2909786875347026,0.08690918987364918,4.64704954954955,3.5423041474654378,1.3331000431366296,1.2125585218257682,0.46576704106586914,0.388652358977792,0.1995418414382014,-0.2660748223500797,1.42828408782868,-1.1207337600758658,-0.09593199569838684,-0.11041374097550283,0.12032967695035174,-0.1185001600369302,35.7,-3.6,40.33613445378151,11.428571428571429,24.3,-43.9,12.0,21.5,37.6,16.3,0.3,6.0,23.0,20.6,6,1843,1.2505829166149354,1.5141526758472066,0.7984627729037783,2.1199137112557986,1.145923983192893,2.1327655640390506,3.5631983653659205,5.398603258487743,1,21.2,21.2,20.6,37.2,16.6,6.484767904360266,89.0,56.94745160015802,69.17864077669901,47.78021978021976,8.181818181818187,76.26074259491031,73.93901952478957,21.784805553322457,839.3923844054025,52.21566110397946,44.080691642651296,55.089778989722795,76.90373998011171,61.95973636583096,58.509376440127,0.37408011537110514,29.0,41.3,30.0,50.24999999999999,26.0,135.02,73.8,36.0,15.0,21.0,18.0,124.0,59.0,10.0,91.0,4,22,10.558,49,3.19,2.0,0.84,1,1.221,1,0.9369037155373832
8,Ole Miss,SEC,790.27,2025,16.85,129.0,92.0,4.0,5.0,4.0,12.0,2.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,81.0,5.0,3.0,0.0,0.0,32.0,114.0,2.0,6.0,1613.0,862.0,157.0,156.0,99.0,81.0,3.0,5.0,9.0,4.0,39.0,32.0,344.0,286.0,8585.0,9415.0,0.0,0.0,117.0,22.0,11.0,3.0,215.0,169.0,15.0,7.0,1046.0,821.0,5.0,4.0,19.0,24.0,34.0,24.0,65.0,69.0,2659.0,1683.0,7.0,4.0,-3.0,0.5231,1.0,143.08,#13294b,#c8102e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/145.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/145.png']",fbs,19.78,7,5,44,65.448,79.763,62.989,5,5,0,3,3,0,0.3012345679012347,9.18271604938272,0.06534706336409984,0.19984507685072922,0.07459134626784929,0.06670995670995677,-0.014163178041552139,0.2542469135802469,0.2822716049382717,0.04417283950617286,0.02841975308641978,0.4221234567901236,0.19891358024691363,0.18765432098765464,-3.6024691358024703,-0.04464298676744024,-0.11036058048732955,-0.0547141970809273,-0.025305702527924752,-0.029547323118359187,-0.26451851851851854,-0.06187654320987658,-0.03506172839506172,0.031185185185185205,-0.27701234567901245,-0.11135802469135803,1.2557311578330406,1.236266731238319,0.35312057092858434,0.11263917189585868,0.148,0.5093833780160858,0.38580246913580246,0.8125,0.6666666666666666,0.18691588785046728,0.15060240963855423,4.9743589743589745,3.1153846153846154,1.156,-1.229,73.3,71.5,0.1872893297859431,0.177535687227792,4.0808333333333335,4.048873348873348,1.2413629832756377,1.2423365289057118,0.43749255874257476,0.43754520611663467,0.17558488370079234,-0.07465015789008442,0.9254856254856261,-0.9654487179487181,0.013394628927328789,-0.0050962520373185605,0.07183817189945113,-0.051690089606772294,48.4,16.7,30.0,27.62237762237762,20.8,-13.3,6.0,22.8,37.1,14.6,0.3,7.0,16.0,19.7,10,1977,1.028333634734785,0.8246364109643007,0.5904455434679519,0.0878884812634953,0.919401650282405,0.18180122339964475,2.4434155891670377,1.1890913549455449,0,15.8,15.8,20.4,35.8,15.4,10.0,39.5,28.39352034768868,79.36699029126214,16.230769230769212,3.896103896103895,76.36370249136206,74.0681659192437,46.67831211193064,751.5005320737417,63.13039399624765,35.52161383285302,66.31456390866684,61.96349803809462,49.64183819536995,56.590983980479734,0.4577508402432437,56.0,24.836363636363643,101.0,53.847,3.0,156.92,45.4,125.0,21.0,20.0,40.0,54.0,66.0,104.0,109.0,9,17,10.226,31,2.81,1.44,0.5,4,0.721,4,0.4225500032342685
