,team,conference,avg_talent,season,sp_conf_rating,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,sacks,sacksOpponent,tacklesForLoss,tacklesForLossOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,classification,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_drives_adj,Offense_plays_adj,Offense_explosiveness_adj,Offense_ppa_adj,Offense_successRate_adj,Offense_powerSuccess_adj,Offense_stuffRate_adj,Offense_thirdDown_adj,Offense_secondDown_adj,Offense_firstDown_adj,Offense_rushing_adj,Offense_passing_adj,Offense_overall_adj,Defense_drives_adj,Defense_plays_adj,Defense_explosiveness_adj,Defense_ppa_adj,Defense_successRate_adj,Defense_powerSuccess_adj,Defense_stuffRate_adj,Defense_thirdDown_adj,Defense_secondDown_adj,Defense_firstDown_adj,Defense_rushing_adj,Defense_passing_adj,Defense_overall_adj,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Defense_ppa,Defense_havoc_total,Offense_successRate,Defense_successRate,Offense_powerSuccess,Defense_powerSuccess,Offense_stuffRate,Defense_stuffRate,Offense_pointsPerOpportunity,Defense_pointsPerOpportunity,Offense_fieldPosition_averagePredictedPoints,Defense_fieldPosition_averagePredictedPoints,Offense_fieldPosition_averageStart,Defense_fieldPosition_averageStart,avg_opp_offense_ppa,avg_opp_defense_ppa,avg_opp_offense_ppo,avg_opp_defense_ppo,avg_opp_offense_exp,avg_opp_defense_exp,avg_opp_offense_sr,avg_opp_defense_sr,adj_offense_ppa,adj_defense_ppa,adj_offense_ppo,adj_defense_ppo,adj_offense_exp,adj_defense_exp,adj_offense_sr,adj_defense_sr,offense_drive_quality,defense_drive_quality,avg_opp_offense_drive_quality_pct,avg_opp_defense_drive_quality_pct,adj_offense_drive_quality,adj_defense_drive_quality,ranking,sp_rating,sp_offense_rating,sp_defense_rating,sp_special_teams_rating,offense_rank,defense_rank,kford_rating,kford_rank,elo,off_ppa,off_ppo,off_dq,def_ppa,def_ppo,def_dq,offensive_total,defensive_total,last_week,unweighted_power,in_house,power_rating,offensive_rating,defensive_rating,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,offensive_rank,defensive_rank
0,Alabama,SEC,983.12,2020,6.421428571428572,365.0,259.0,6.0,13.0,9.0,24.0,8.0,10.0,10.0,8.0,13.0,3.0,0.0,212.0,83.0,4.0,12.0,0.0,0.0,276.0,618.0,18.0,34.0,4656.0,3109.0,425.0,468.0,324.0,272.0,12.0,4.0,42.0,15.0,78.0,76.0,625.0,592.0,24032.0,22639.0,1.0,0.0,299.0,22.0,20.0,5.0,475.0,440.0,37.0,15.0,2378.0,1480.0,27.0,18.0,71.0,51.0,87.0,83.0,145.0,201.0,7034.0,4589.0,12.0,22.0,10.0,0.6,0.6667,400.53,#9e1632,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/333.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/333.png']",fbs,35.907,1.0,1.0,6.0,77.559,98.067,57.996,13.0,13.0,0.0,11.0,11.0,0.0,-0.4730139033649679,-0.004341332567889378,-0.04938194404813748,0.18112047853801239,0.11365279157498538,0.19603438223529868,-0.04890605929903666,0.1905766561332702,0.14076775805039626,0.252181792722166,0.08233394678835756,0.29487331103147635,0.1796643406865257,0.012341761704155768,-4.155215137482407,0.025619740926291407,-0.14319284214639932,-0.06210411888893512,-0.06051184850009656,0.012700124740784684,0.0907231070377948,-0.031015147295634732,-0.29490428439474997,-0.0865673748498437,-0.2081353986784816,-0.14372603164763065,1.2607690547953077,1.2891663596964236,0.43312443009524226,0.06963814118384892,0.183,0.5629877369007804,0.3830022075055188,0.8024691358024691,0.6949152542372882,0.14945054945054945,0.1882640586797066,5.183673469387755,2.8823529411764706,1.416,-1.087,70.0,73.9,0.2181856530248944,0.17215532272001943,3.6627285474895235,3.6774246491557347,1.2430397025081596,1.2404274157407535,0.4584788625332932,0.43390221756510733,0.26096910737522283,-0.14854751184104548,1.5062488202320203,-0.7803756063130529,0.020341639054554106,0.04612665718826392,0.12908551933567308,-0.0754766550277744,56.0,18.1,28.794992175273865,22.362204724409448,33.6,-10.7,2.0,28.3,46.8,18.6,,1.0,12.0,23.6,5,2398.0,2.7486332277608927,2.3018877922009815,2.2757375523450554,1.7764184866662833,1.213410002181778,0.7078740736490732,7.326258572306929,3.6977025624971347,0,25.3,25.3,32.3,49.3,17.0,9.06074391222906,90.71875,96.57575684535287,100.0,37.62427745664742,6.827586206896555,100.0,100.0,52.6952480175494,1000.0,69.60603581601151,30.555555555555557,95.60695634669491,82.7251008495502,73.20050070207286,52.26200247650543,0.625,36.0,34.18333333333334,31.0,50.144000000000005,12.0,379.47,161.8,28.0,1.0,1.0,25.0,61.0,86.0,3.0,105.0,1,8
1,Ohio State,Big Ten,978.1133333333333,2020,8.278571428571428,200.0,165.0,5.0,8.0,9.0,15.0,3.0,11.0,11.0,3.0,8.0,2.0,0.0,105.0,57.0,6.0,7.0,0.0,0.0,93.0,340.0,7.0,19.0,2100.0,2410.0,225.0,312.0,158.0,205.0,7.0,6.0,22.0,16.0,49.0,45.0,437.0,416.0,15442.0,13270.0,0.0,1.0,62.0,98.0,10.0,5.0,344.0,233.0,19.0,10.0,2050.0,781.0,21.0,21.0,46.0,51.0,52.0,39.0,106.0,104.0,4150.0,3191.0,9.0,18.0,9.0,0.4906,0.5556,257.37,#ce1141,#505056,"['http://a.espncdn.com/i/teamlogos/ncaa/500/194.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/194.png']",fbs,27.563,2.0,2.0,15.0,71.231,94.976,35.599,8.0,7.0,1.0,6.0,6.0,0.0,0.3105907200557405,0.7432020045188776,-0.04805890130681946,0.20421631754309708,0.1351739944135942,0.15886514795979817,-0.08084914460802073,0.18598791393030079,0.18419897127716062,0.2671392561104496,0.36356158016651846,0.03384050106272332,0.20601322165108177,0.20154392170853097,-4.285736059398611,0.04203769492749197,-0.06856121255894676,-0.0076633973499753115,-0.11073912708572059,0.047612709935730614,-0.1751722633409876,-0.08445432634733047,0.02122352194368658,-0.13913201719786092,-0.12434614463421043,-0.07036124217194176,1.3064237024649028,1.212976326867161,0.34167172891892494,0.16312346242818498,0.184,0.5097690941385435,0.43933823529411764,0.7567567567567568,0.6774193548387096,0.16199376947040497,0.24074074074074073,4.2,3.7291666666666665,1.352,-1.007,71.2,76.1,0.22951032183354894,0.12155793638750771,3.924798243118804,3.331616075337518,1.2166145641974924,1.2803052108312258,0.4626649550587219,0.39627497879682383,0.22011379253141722,-0.06638685940536396,0.8683839246624823,-0.1956315764521377,0.026118491633676966,-0.0036382373303314175,0.11349411534171971,-0.023326719764604265,45.8,11.1,35.11235955056179,19.08831908831909,26.7,-24.0,1.0,28.4,45.3,16.7,,2.0,7.0,29.4,1,2108.0,2.3188676187997768,1.3132426661321994,1.795897077965604,0.7721127110131142,0.23397164279158106,1.6686381237188204,5.4280073628975805,2.674722477523516,0,20.5,20.5,27.6,45.1,17.6,10.0,87.625,62.41445719244119,81.949,30.757225433526017,9.862068965517224,78.95825575698187,82.45626447400375,60.70697517563889,994.6841476075124,40.986035681656695,51.44444444444444,79.5728084230045,59.24985864496019,46.596640410308936,64.58837052345774,0.4393354423623867,12.0,24.38571428571428,84.0,48.18925,25.0,222.63,151.2,37.0,2.0,6.0,77.0,44.0,39.0,8.0,60.0,3,10
2,Clemson,ACC,890.6033333333334,2020,4.7,295.0,192.0,10.0,7.0,15.0,19.0,9.0,9.0,9.0,9.0,12.0,0.0,1.0,121.0,105.0,6.0,14.0,0.0,0.0,434.0,269.0,19.0,12.0,4182.0,2570.0,490.0,343.0,326.0,190.0,14.0,6.0,31.0,17.0,64.0,75.0,568.0,623.0,21885.0,20904.0,0.0,0.0,123.0,144.0,13.0,17.0,410.0,437.0,33.0,9.0,1848.0,1368.0,46.0,21.0,109.0,64.0,83.0,54.0,179.0,174.0,6030.0,3938.0,15.0,23.0,8.0,0.4637,0.6667,364.75,#f56600,#522d80,"['http://a.espncdn.com/i/teamlogos/ncaa/500/228.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/228.png']",fbs,26.935,3.0,6.0,20.0,86.282,82.024,43.747,12.0,10.0,2.0,10.0,9.0,1.0,0.7718503345364094,2.5804130485022645,0.0549866284476281,0.18030570405939217,0.07493877870365709,0.10372154578305984,-0.1085394388508113,-0.05362815610592886,0.19196011059809776,0.195917953605044,0.30847281576283764,0.0666703019799855,0.17873497075105063,1.1413102215571354,-6.844556541040813,0.00035836659845695645,-0.19507139976950555,-0.0854853093107327,-0.3598819612568364,0.04264132154751334,-0.20406467090933383,-0.27112566271360666,-0.0858492225511735,-0.3209671238627191,-0.061745858301896515,-0.19684183414869796,1.3266291979630442,1.380142776766769,0.29687836692686403,0.05009463238518708,0.232,0.47544642857142855,0.3419354838709677,0.7105263157894737,0.7058823529411765,0.16539440203562342,0.26717557251908397,4.319587628865979,2.564516129032258,1.421,-1.145,69.7,73.1,0.19153602136733228,0.17917811624112867,3.757337059847394,3.479622570517647,1.2961383987745332,1.2808419720132187,0.4269697440105665,0.4334928961598112,0.11770025068573536,-0.1414413889821452,0.8399650583483322,-1.1928209308151358,0.04578722594982554,0.08400437799223592,0.04195353241161737,-0.08503426013959875,38.2,4.1,24.285714285714285,26.39593908629442,11.8,-20.2,4.0,26.1,42.6,16.7,,6.0,7.0,10.3,29,2163.0,1.2415581342089992,1.269195448821709,0.7597198216969343,1.6895554930297436,1.904250355121444,1.3941341094131783,3.2704734047276425,4.987939957564366,0,20.5,20.5,26.2,43.0,16.7,8.19012576933369,84.53125,88.03781816428847,77.5105,39.341040462427756,5.724137931034477,81.51635290968142,71.14166237212604,64.25274598514451,901.7699845848932,80.34805538000073,36.888888888888886,71.71931275866748,87.63270127782513,92.5936567533623,37.54342632212676,0.6298723728994643,37.0,35.70364372469635,25.0,48.36683333333333,24.0,355.25,217.0,2.0,5.0,19.0,4.0,35.0,113.0,15.0,95.0,4,7
3,Oklahoma,Big 12,859.8933333333333,2020,4.79,274.0,203.0,8.0,16.0,10.0,24.0,6.0,3.0,3.0,5.0,11.0,1.0,0.0,215.0,35.0,8.0,16.0,0.0,0.0,391.0,884.0,16.0,43.0,3465.0,2701.0,362.0,409.0,249.0,226.0,16.0,8.0,30.0,12.0,79.0,101.0,721.0,814.0,21294.0,18278.0,0.0,0.0,198.0,57.0,16.0,10.0,419.0,333.0,27.0,18.0,1977.0,1175.0,37.0,23.0,81.0,78.0,55.0,42.0,135.0,154.0,5442.0,3876.0,14.0,19.0,5.0,0.4074,0.8,354.9,#a32036,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/201.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/201.png']",fbs,24.338,4.0,5.0,19.0,81.858,82.053,61.156,11.0,9.0,2.0,9.0,7.0,2.0,0.374854396733683,-2.449989377081286,-0.08335831127368284,0.09500185232018647,0.0641015903728651,-0.009230104370199856,-0.008708691224205119,-0.2443438146131333,0.09166087563641295,0.22530990671845727,0.08886032401441642,0.12924544407649124,0.09727820885274019,0.6621564678949222,1.6637336634135922,0.05659869129023551,-0.06788185596825581,-0.05047726320686552,-0.007608547031514742,0.04331813714559163,-0.2078102431108833,-0.0776380540660376,-0.07589350447009338,0.025740474397996115,-0.16571030222973526,-0.0670912370157912,1.249389189734075,1.313938116709601,0.3208044304990558,0.08657670081684828,0.207,0.5045045045045045,0.3675675675675676,0.7872340425531915,0.6666666666666666,0.2141057934508816,0.2550335570469799,4.781609195402299,3.1666666666666665,1.557,-1.188,68.4,72.6,0.17595726251871135,0.17683904399260225,3.709622420365261,3.65536473965318,1.2865342360968792,1.2633269081015823,0.41962880046325957,0.4209731594375637,0.14396538650645357,-0.08938056170186308,1.1262444557491191,-0.5429557536985943,-0.013937718367507346,0.0274038806127217,0.08353134506694077,-0.05206123289569198,54.7,5.4,21.251819505094616,24.076809453471196,30.6,-15.9,12.0,17.8,43.0,25.2,,5.0,42.0,17.7,14,2062.0,1.517846595908342,1.71290811101718,2.0671112591365985,1.0531804403389184,0.8157349528329572,1.083511145856794,5.297865966062121,2.9524265390286697,0,15.9,15.9,21.2,45.2,24.0,8.235643564356437,75.25,85.68737948322406,68.221,46.78034682080924,5.034482758620683,91.39944922198382,80.72077173314,50.69824708510785,869.1634945103343,59.99700538016446,19.888888888888886,75.91420298731708,78.47163319613887,80.48928233402941,48.254315607563434,0.8295332288503372,65.0,41.01249999999999,11.0,52.337636363636356,5.0,305.1,157.8,30.0,9.0,9.0,14.0,71.0,96.0,24.0,114.0,2,36
4,Wisconsin,Big Ten,668.5933333333334,2020,8.278571428571428,137.0,107.0,5.0,2.0,12.0,11.0,5.0,4.0,4.0,5.0,7.0,0.0,0.0,217.0,21.0,7.0,8.0,0.0,0.0,251.0,278.0,11.0,13.0,1267.0,1426.0,202.0,218.0,124.0,110.0,8.0,6.0,10.0,12.0,36.0,29.0,296.0,261.0,15263.0,9880.0,0.0,0.0,30.0,39.0,11.0,8.0,293.0,200.0,13.0,2.0,1152.0,676.0,11.0,12.0,36.0,41.0,38.0,25.0,100.0,87.0,2419.0,2102.0,12.0,12.0,0.0,0.38,0.4167,254.38,#c4012f,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/275.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/275.png']",fbs,18.121,9.0,26.0,48.0,86.907,40.92,56.263,7.0,4.0,3.0,6.0,3.0,3.0,0.7561619526640103,-0.616233370348597,-0.11367423089832256,-0.13063401647092607,-0.04133815869754092,0.005211876564512281,0.013147252814491953,-0.10539513793629024,0.015752063056589827,-0.19047194460774708,-0.12955412937923227,-0.10154609488971628,-0.13184172708864067,0.2768469527728785,-9.71141703137588,0.0264850380004647,-0.11252561071632942,-0.05944287109116246,0.035884146373074396,0.07643249012788364,-0.27903738541598627,-0.11801946567378668,0.015264223659285368,-0.25814161604285063,0.007144217998127423,-0.11240125634158561,1.1201763424592441,1.2463077431646168,0.10062085859638659,0.01613016087929315,0.181,0.4378818737270876,0.3469879518072289,0.7777777777777778,0.631578947368421,0.20863309352517986,0.2698412698412698,3.466666666666667,2.4,1.489,-1.251,69.1,72.7,0.18540213129289562,0.24208083183990145,3.75,4.346773018648019,1.348165890278126,1.2387933253024184,0.405625290070495,0.463224273556079,-0.14145997324351486,-0.16927197041360248,-0.8801063519813521,-1.35,-0.11861698284317423,-0.10185814711350916,-0.02534239982899139,-0.058637338263266114,33.3,-5.3,23.618090452261306,28.780487804878053,4.5,-28.9,3.0,26.5,38.7,12.2,,9.0,2.0,1.4,61,1867.0,-1.4846025105263152,-1.3967926438359328,0.25206250822302206,2.0297476999170856,2.167523175007299,2.0226038263760957,-2.629332646139226,6.219874701300481,1,5.2,5.2,21.2,35.9,14.7,10.0,59.78125,61.700973775549556,63.7,42.77456647398849,5.172413793103445,63.271533561979425,58.758358681252275,28.02327026395801,666.0498002327996,85.9082529692417,67.11111111111111,37.3100292795625,96.16157173940108,90.20770310378475,59.195863268219675,0.44441121354070107,13.0,29.145454545454555,61.0,48.47399999999999,22.0,165.62,91.19999999999999,97.0,34.0,51.0,5.0,115.0,53.0,58.0,22.0,17,4
5,Georgia,SEC,971.5433333333334,2020,6.421428571428572,209.0,184.0,6.0,9.0,13.0,15.0,4.0,4.0,4.0,4.0,10.0,2.0,0.0,185.0,108.0,11.0,9.0,0.0,0.0,594.0,168.0,20.0,10.0,2496.0,2487.0,306.0,359.0,178.0,236.0,9.0,11.0,19.0,15.0,54.0,62.0,513.0,449.0,18022.0,17886.0,0.0,0.0,136.0,29.0,17.0,4.0,377.0,300.0,18.0,8.0,1742.0,735.0,33.0,19.0,61.0,43.0,62.0,49.0,135.0,139.0,4238.0,3222.0,15.0,13.0,-2.0,0.4593,0.4615,300.37,#ba0c2f,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/61.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/61.png']",fbs,22.215,5.0,7.0,11.0,76.39,73.941,61.455,10.0,8.0,2.0,9.0,7.0,2.0,-0.40455861772734236,-3.208667342412201,0.28385265394237047,0.16368298018040128,0.03300595671192934,0.16727338189310448,0.01230579146780916,0.5480399578067616,0.053691239005367944,0.1211281628496992,0.15153798865870194,0.08175267784595629,0.16356652416323197,0.01182497835447116,-5.769239260460107,-0.0861038078193666,-0.051304125450309566,-0.017015553565440183,0.10366290598877095,0.033336452569936365,-0.10770881336313443,-0.06803435714821174,-0.03207874567133828,-0.10800440726778175,0.002705356828813607,-0.04898075937170589,1.2788121451221928,1.2047945146995906,0.21605700989218551,0.10881190014878075,0.183,0.4401772525849335,0.4003067484662577,0.78,0.75,0.17270194986072424,0.19029850746268656,3.611111111111111,3.0185185185185186,1.809,-1.322,63.7,70.6,0.23510901878614807,0.14705067425410506,3.9155585711728302,3.3853577995443445,1.2141881047466043,1.1935041043253438,0.4687757875835378,0.4374655786236338,0.06900633563808045,-0.1262971186373673,0.2257533115667667,-0.8970400526543116,0.08530804079684895,-0.009393590047013678,0.002711673961299732,-0.06846903911728008,25.6,2.3,26.115702479338843,20.94926350245499,4.7,-23.8,8.0,19.1,30.8,12.1,,44.0,1.0,22.5,6,1950.0,0.7293366488731897,0.31721101756123593,0.26597092777025255,1.504436732109241,1.4088213755152121,1.6541905440185234,1.3125185942046782,4.567448651642977,0,17.5,17.5,20.6,31.3,10.7,9.06074391222906,53.59375,72.67525549556498,76.7845,73.67630057803468,2.275862068965509,66.36134247917687,59.515039376660525,55.86154814615685,987.7084185358794,65.00400974520353,43.0,57.54912885574499,72.88811823532274,65.0286858226118,65.91206109456573,0.519384051378686,22.0,44.599999999999994,5.0,43.86,80.0,299.63,157.4,31.0,3.0,48.0,38.0,50.0,34.0,74.0,79.0,42,1
6,Notre Dame,FBS Independents,852.4499999999999,2020,-2.2333333333333334,290.0,207.0,11.0,8.0,17.0,18.0,8.0,10.0,10.0,8.0,12.0,0.0,0.0,68.0,11.0,3.0,7.0,0.0,0.0,492.0,635.0,23.0,35.0,2849.0,2768.0,362.0,387.0,231.0,225.0,7.0,3.0,15.0,14.0,53.0,79.0,456.0,739.0,24357.0,18708.0,2.0,0.0,128.0,40.0,14.0,12.0,506.0,353.0,33.0,12.0,2537.0,1362.0,29.0,25.0,87.0,65.0,81.0,48.0,167.0,154.0,5386.0,4130.0,11.0,17.0,6.0,0.485,0.6471,405.95,#0c2340,#c99700,"['http://a.espncdn.com/i/teamlogos/ncaa/500/87.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/87.png']",fbs,19.341,7.0,4.0,8.0,69.211,77.743,41.126,12.0,10.0,2.0,10.0,9.0,1.0,-0.8689351558909051,-0.9691698562068902,-0.021910159508986952,0.04776966095161053,0.03230466589216042,-0.226685623145216,-0.0022972769699460445,0.08038273637938327,0.13036809872637747,0.0538436299061966,-0.015515445504065105,0.09971200418632215,0.047439012038031525,-0.7037060617205919,-5.493116468414954,0.07033401248485195,-0.0061176752873453345,-0.012729250934133716,0.03875935667752632,-0.010057932965784819,0.12692938605911724,-0.005676835963199817,-0.12083323165701361,0.11412596603853013,-0.06991267238409445,-0.005563579714649176,1.2216792704429826,1.3623986924371931,0.2334308707841419,0.1028701862973609,0.216,0.45359628770301624,0.3810810810810811,0.8571428571428571,0.7105263157894737,0.17012448132780084,0.2796352583586626,3.8433734939759034,2.828125,1.375,-1.076,71.0,74.9,0.1949223934941226,0.1688225351314948,3.5457577081094893,3.54633855567638,1.3046920242166469,1.3208206714086028,0.4357168283258626,0.4160104392020289,0.06460833565264709,-0.0920522071967617,0.29703493829952343,-0.7176327081094893,-0.09914140096562019,0.057706668220546264,0.03758584850098734,-0.05463574724478154,43.0,15.3,27.589967284623775,24.23245614035088,18.8,-12.3,5.0,21.0,38.3,17.3,,10.0,11.0,24.5,4,1924.0,0.6830731664064202,0.4276924585953451,1.2465145058500007,1.0858377881262296,1.1083164943532304,0.823454711251449,2.357280130851766,3.017608993730909,1,13.4,13.4,19.6,37.7,18.1,4.6835697083221834,78.34375,97.86909467797918,81.02499999999999,31.90173410404627,8.206896551724142,71.32966358328954,63.93867723938237,45.83555896319817,861.260499575298,71.4387926987108,49.333333333333336,60.59523959893853,74.38015110118721,74.10772439186414,40.414144524764254,0.5294565351886696,24.0,34.43416149068324,29.0,51.62116666666667,10.0,314.05,170.6,22.0,10.0,33.0,21.0,85.0,109.0,20.0,66.0,13,11
7,Florida,SEC,825.5933333333332,2020,6.421428571428572,316.0,271.0,7.0,15.0,12.0,23.0,9.0,7.0,6.0,9.0,12.0,0.0,4.0,84.0,247.0,10.0,9.0,0.0,0.0,272.0,530.0,17.0,28.0,4543.0,3016.0,473.0,397.0,321.0,254.0,9.0,10.0,46.0,28.0,66.0,70.0,557.0,633.0,22351.0,20810.0,1.0,0.0,139.0,31.0,11.0,3.0,367.0,448.0,12.0,16.0,1576.0,2043.0,33.0,20.0,72.0,54.0,70.0,69.0,141.0,170.0,6119.0,5059.0,19.0,16.0,-4.0,0.4965,0.5833,372.52,#0021a5,#fa4616,"['http://a.espncdn.com/i/teamlogos/ncaa/500/57.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/57.png']",fbs,17.399,11.0,17.0,1.0,54.9,85.615,58.304,12.0,8.0,4.0,11.0,8.0,3.0,0.36297702421768857,-0.18792961682764986,0.14796683961270884,0.1708255125259201,0.06286024509643663,-0.07603628209692667,-0.021972072675701206,0.30815247824087943,0.3835292592722863,0.07079608073907726,0.014839236632560801,0.22685911124106528,0.16976067176006213,0.31374961358195635,7.083661283874664,-0.025798028513140496,-0.016832041038599112,-0.015760115665583305,0.10401900406904725,-0.012389797410878447,-0.14335640105461775,-0.0020935593729375056,-0.0175023789850798,0.010883941474705075,-0.048293513573196535,-0.016328223081766735,1.2998057108928847,1.213340580875289,0.31888579313018367,0.2449381765613338,0.156,0.5068649885583524,0.46757679180887374,0.7924528301886793,0.7424242424242424,0.16531165311653118,0.16279069767441862,4.505263157894737,4.044117647058823,1.278,-1.12,71.6,74.0,0.2398060468546726,0.1944529108841391,3.9821065890626315,3.874565855204953,1.2576834859003283,1.2331237374120865,0.46127321664041393,0.4422448087102288,0.12443288224604457,0.005132129706661187,0.6306973026897835,0.06201105799619189,0.06668197348079818,-0.044342905025039236,0.06462017984812357,0.006303575168459807,48.9,22.6,33.16582914572864,23.905723905723903,25.0,-10.6,6.0,19.8,43.3,23.9,,4.0,34.0,10.2,31,1800.0,1.3123800949132332,0.9448453425340017,1.677675511814145,-0.1021127449046296,-0.19757629323961173,0.7006502837989248,3.93490094926138,0.4009612456546835,1,17.1,17.1,18.1,43.0,25.0,9.06074391222906,47.40625,89.8919205553413,82.9225,28.46820809248561,6.9655172413793025,85.4881353309781,81.49891461324034,59.54561383531569,832.7453046843048,30.341549379877833,38.111111111111114,75.57781362988186,38.70524046736232,33.26139754975908,64.52943986284461,0.6688719790634661,46.0,31.036363636363646,51.0,47.67433333333334,34.0,347.48,172.0,19.0,16.0,8.0,102.0,45.0,40.0,94.0,91.0,5,41
8,BYU,FBS Independents,545.86,2020,-2.2333333333333334,308.0,214.0,13.0,10.0,22.0,25.0,5.0,7.0,7.0,5.0,12.0,1.0,0.0,54.0,84.0,4.0,8.0,0.0,0.0,330.0,358.0,16.0,23.0,3984.0,2376.0,375.0,373.0,272.0,228.0,8.0,4.0,33.0,15.0,50.0,75.0,430.0,688.0,21539.0,21611.0,0.0,0.0,80.0,80.0,20.0,9.0,424.0,418.0,35.0,8.0,2284.0,1443.0,27.0,12.0,59.0,50.0,65.0,68.0,132.0,172.0,6268.0,3819.0,9.0,15.0,6.0,0.4924,0.5909,358.98,#003da5,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/252.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/252.png']",fbs,16.208,13.0,14.0,69.0,66.767,87.025,52.766,12.0,11.0,1.0,0.0,0.0,0.0,-1.5327081976601868,-6.513478856322935,0.10186762266825206,0.24833763820550248,0.10541774648979553,-0.17345813326164392,-0.027900091173071104,0.3768382878912143,0.28708298088556433,0.2011320298484222,0.13010315524878857,0.3505908322232054,0.2459983890772643,-1.4100338635775302,1.7075674879744374,-0.10356658514548149,-0.09817731033632096,-0.020235167932006377,-0.0005900020034724715,-0.06745708880498894,0.137629774677557,-0.06383578017860142,-0.20241529426474558,-0.17356342096911373,-0.03348398402559355,-0.09738747519394526,1.3618430752747954,1.1667173267291555,0.4162861281726046,0.06404606077778684,0.151,0.5282308657465495,0.37721518987341773,0.6567164179104478,0.7407407407407407,0.19070904645476772,0.15816326530612246,4.8936170212765955,2.8275862068965516,1.418,-1.036,70.4,74.6,0.14490095604994224,0.19410868606507428,3.725027052899198,3.890145756399195,1.2405910996245015,1.2762113425767538,0.4141568528921398,0.4290617167323359,0.2221774421075303,-0.0808548952721554,1.0034712648774007,-0.8974408460026466,0.08563173269804158,-0.07387377289534602,0.09916914901421364,-0.03694166301872209,60.1,-4.7,21.13636363636364,27.52808988764045,32.6,-25.8,7.0,19.2,39.2,20.3,,8.0,20.0,15.0,19,2005.0,2.3405755806684163,1.5226184154871267,2.206195454608903,0.9489653959981896,1.4094926989653054,1.798666341021493,6.0693894507644455,4.157124435984988,0,12.3,12.3,17.1,38.4,21.3,4.6835697083221834,78.34375,86.66096220593907,82.246,35.33526011560693,7.793103448275858,93.79540692401513,88.54226031345476,70.43226968319019,535.7370937804762,71.45700243980133,52.22222222222222,92.65474366911849,84.12933672543434,75.93333463861015,72.07236075171855,0.8026324945425506,59.0,28.82499999999999,63.0,46.657000000000004,45.0,361.02,136.60000000000002,47.0,71.0,3.0,19.0,19.0,18.0,20.0,57.0,10,24
